epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc,val_acc0,val_acc1,val_acc2,val_acc3,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
0,,3.5707297325134277,,0.00019999999494757503,49,,0.6000000238418579,,0.44999998807907104,,0.6000000238418579,,0.6166666746139526,,0.5666666626930237,,0.9197407960891724,,0.9357564449310303,,0.9500040411949158,,0.7652283906936646,,3.5707297325134277,,,,,,,,,,
0,,3.050144910812378,,0.00019999999494757503,99,,0.5166666507720947,,0.5666666626930237,,0.7166666388511658,,0.800000011920929,,0.6499999761581421,,0.8868550658226013,,0.9162108302116394,,0.8249918818473816,,0.4220871031284332,,3.050144910812378,,,,,,,,,,
0,,2.8374476432800293,,0.00019999999494757503,149,,0.699999988079071,,0.6000000238418579,,0.6666666865348816,,0.8666666746139526,,0.7083333134651184,,0.6735706329345703,,0.8835057616233826,,0.8155268430709839,,0.4648442566394806,,2.8374476432800293,,,,,,,,,,
0,,2.601658582687378,,0.00019999999494757503,199,,0.75,,0.550000011920929,,0.6000000238418579,,0.8666666746139526,,0.6916666626930237,,0.6428435444831848,,0.8014276027679443,,0.8410084843635559,,0.31637904047966003,,2.601658582687378,,,,,,,,,,
0,,2.6277194023132324,,0.00019999999494757503,249,,0.699999988079071,,0.6166666746139526,,0.6166666746139526,,0.8500000238418579,,0.6958333253860474,,0.5917938351631165,,0.7571201324462891,,0.8505014777183533,,0.42830389738082886,,2.6277194023132324,,,,,,,,,,
0,,,,,274,,,,,,,,,,,,,,,,,,,,,0.6963489651679993,0.6803226470947266,0.6323498487472534,0.6461473107337952,0.8265761137008667,2.773411273956299,0.7457150220870972,0.7973237633705139,0.8284409642219543,0.40193232893943787
0,3.1159632205963135,,0.00020000043150503188,,274,0.6382875442504883,,0.570007860660553,,0.6071797013282776,,0.7555636167526245,,0.6427596807479858,,0.7870112061500549,,0.8955727815628052,,0.8900598883628845,,0.5433207154273987,,3.1159632205963135,,,,,,,,,,,
1,,2.0848824977874756,,0.00019999999494757503,299,,0.8666666746139526,,0.8333333134651184,,0.6666666865348816,,0.8999999761581421,,0.8166666626930237,,0.4809446334838867,,0.5119729042053223,,0.7859046459197998,,0.3060603141784668,,2.0848824977874756,,,,,,,,,,
1,,2.292670965194702,,0.00019999999494757503,349,,0.7666666507720947,,0.7666666507720947,,0.6833333373069763,,0.8500000238418579,,0.7666666507720947,,0.5730429887771606,,0.584839940071106,,0.7757126092910767,,0.3590753376483917,,2.292670965194702,,,,,,,,,,
1,,2.395449638366699,,0.00019999999494757503,399,,0.8166666626930237,,0.6333333253860474,,0.7166666388511658,,0.800000011920929,,0.7416666746139526,,0.47278013825416565,,0.7356054782867432,,0.7371971011161804,,0.4498668909072876,,2.395449638366699,,,,,,,,,,
