epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,test_acc_epoch,test_acc_step,test_loss0,test_loss1,test_loss2,test_loss3,test_loss_epoch,test_loss_step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc,val_acc0,val_acc1,val_acc2,val_acc3,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
0,3.11555552482605,,0.0004999989760108292,,460,,,,,,,,,0.6398104429244995,,0.5949857234954834,,0.5455663800239563,,0.7775044441223145,,0.6394667625427246,,0.7898167967796326,,0.856547474861145,,0.9682573676109314,,0.5009337067604065,,3.1224963665008545,,,,,,,,,,,
1,,2.21661376953125,,0.0005000000237487257,499,,,,,,,,,,0.7833333611488342,,0.7833333611488342,,0.6166666746139526,,0.8999999761581421,,0.7708333134651184,,0.5049399733543396,,0.570482611656189,,0.8968566656112671,,0.24433450400829315,,2.223529577255249,,,,,,,,,,
1,,2.4631054401397705,,0.0005000000237487257,549,,,,,,,,,,0.7833333611488342,,0.8166666626930237,,0.5,,0.8333333134651184,,0.7333333492279053,,0.5012525916099548,,0.5864991545677185,,1.0031675100326538,,0.3721860945224762,,2.4700305461883545,,,,,,,,,,
1,,2.3287863731384277,,0.0005000000237487257,599,,,,,,,,,,0.699999988079071,,0.699999988079071,,0.5666666626930237,,0.9166666865348816,,0.7208333611488342,,0.540704071521759,,0.6258484721183777,,0.8696220517158508,,0.2926118075847626,,2.3356270790100098,,,,,,,,,,
1,,2.5213816165924072,,0.0005000000237487257,649,,,,,,,,,,0.800000011920929,,0.800000011920929,,0.46666666865348816,,0.8500000238418579,,0.7291666865348816,,0.47916778922080994,,0.6020365953445435,,1.0570844411849976,,0.38309258222579956,,2.528235912322998,,,,,,,,,,
1,,2.371506929397583,,0.0005000000237487257,699,,,,,,,,,,0.75,,0.7666666507720947,,0.6166666746139526,,0.8333333134651184,,0.7416666746139526,,0.5506147742271423,,0.5710405707359314,,0.9255272150039673,,0.3243243396282196,,2.37860107421875,,,,,,,,,,
1,,2.505201578140259,,0.0005000000237487257,749,,,,,,,,,,0.7666666507720947,,0.6833333373069763,,0.5666666626930237,,0.800000011920929,,0.7041666507720947,,0.5103203654289246,,0.6065536737442017,,0.9335240721702576,,0.4548034965991974,,2.5120043754577637,,,,,,,,,,
1,,2.1264984607696533,,0.0005000000237487257,799,,,,,,,,,,0.8166666626930237,,0.8833333253860474,,0.6333333253860474,,0.8166666626930237,,0.7875000238418579,,0.47663775086402893,,0.49464309215545654,,0.7843062877655029,,0.37091130018234253,,2.133458137512207,,,,,,,,,,
1,,2.175309658050537,,0.0005000000237487257,849,,,,,,,,,,0.7666666507720947,,0.8333333134651184,,0.6666666865348816,,0.8333333134651184,,0.7749999761581421,,0.5830055475234985,,0.4301334321498871,,0.6790631413459778,,0.4831075072288513,,2.1822361946105957,,,,,,,,,,
1,,2.2765896320343018,,0.0005000000237487257,899,,,,,,,,,,0.7166666388511658,,0.6833333373069763,,0.6833333373069763,,0.8333333134651184,,0.7291666865348816,,0.5900787115097046,,0.5910173654556274,,0.7643198370933533,,0.3311735689640045,,2.283527135848999,,,,,,,,,,
1,,,,,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4352579116821289,0.3727446496486664,0.3903629779815674,0.5336446762084961,0.44427934288978577,6.109801292419434,1.4028278589248657,1.7010782957077026,1.2711526155471802,1.7347404956817627
1,2.337061643600464,,0.0004999989760108292,,921,,,,,,,,,0.7621648907661438,,0.7395173907279968,,0.6135812997817993,,0.8454470038414001,,0.7401776313781738,,0.5494304895401001,,0.5954239368438721,,0.8315820693969727,,0.3606257438659668,,2.3439781665802,,,,,,,,,,,
2,,2.112351894378662,,0.0005000000237487257,949,,,,,,,,,,0.800000011920929,,0.7833333611488342,,0.5166666507720947,,0.9166666865348816,,0.7541666626930237,,0.5141370296478271,,0.4645654559135437,,0.8671168088912964,,0.2665327191352844,,2.1193430423736572,,,,,,,,,,
2,,1.8675780296325684,,0.0005000000237487257,999,,,,,,,,,,0.8166666626930237,,0.7666666507720947,,0.7833333611488342,,0.9166666865348816,,0.8208333253860474,,0.5281829833984375,,0.56706303358078,,0.5722630023956299,,0.20006896555423737,,1.8745942115783691,,,,,,,,,,
2,,1.8427720069885254,,0.0005000000237487257,1049,,,,,,,,,,0.7833333611488342,,0.8666666746139526,,0.6833333373069763,,0.8500000238418579,,0.7958333492279053,,0.47196102142333984,,0.3831791579723358,,0.7123669981956482,,0.2752647399902344,,1.8498036861419678,,,,,,,,,,
2,,1.7178117036819458,,0.0005000000237487257,1099,,,,,,,,,,0.8500000238418579,,0.8500000238418579,,0.7666666507720947,,0.8999999761581421,,0.8416666388511658,,0.3487977087497711,,0.4469374418258667,,0.6932980418205261,,0.22877846658229828,,1.7247347831726074,,,,,,,,,,
2,,1.8580166101455688,,0.0005000000237487257,1149,,,,,,,,,,0.75,,0.8166666626930237,,0.7333333492279053,,0.8833333253860474,,0.7958333492279053,,0.4792945981025696,,0.43099674582481384,,0.6162606477737427,,0.33146464824676514,,1.8648813962936401,,,,,,,,,,
2,,1.7621819972991943,,0.0005000000237487257,1199,,,,,,,,,,0.8166666626930237,,0.800000011920929,,0.6333333253860474,,0.8666666746139526,,0.7791666388511658,,0.42056459188461304,,0.32898616790771484,,0.7256374955177307,,0.28699368238449097,,1.7690367698669434,,,,,,,,,,
2,,1.9047421216964722,,0.0005000000237487257,1249,,,,,,,,,,0.8166666626930237,,0.8333333134651184,,0.6333333253860474,,0.8500000238418579,,0.7833333611488342,,0.4702945947647095,,0.3814665675163269,,0.6949574947357178,,0.3580235540866852,,1.9117379188537598,,,,,,,,,,
2,,1.7054262161254883,,0.0005000000237487257,1299,,,,,,,,,,0.7833333611488342,,0.8333333134651184,,0.7333333492279053,,0.8666666746139526,,0.8041666746139526,,0.42121753096580505,,0.3087209165096283,,0.6996186375617981,,0.2758691906929016,,1.7123260498046875,,,,,,,,,,
2,,1.676065444946289,,0.0005000000237487257,1349,,,,,,,,,,0.8500000238418579,,0.7833333611488342,,0.7333333492279053,,0.9166666865348816,,0.8208333253860474,,0.3388633728027344,,0.4870872497558594,,0.6753190159797668,,0.17479588091373444,,1.6829733848571777,,,,,,,,,,
2,,,,,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39943748712539673,0.3861176073551178,0.3483336865901947,0.4306941330432892,0.4326045513153076,7.227121353149414,1.8230862617492676,1.5550302267074585,1.4116687774658203,2.4373369216918945
2,1.8371795415878296,,0.0004999989760108292,,1382,,,,,,,,,0.8295647501945496,,0.8161064982414246,,0.6887232661247253,,0.8798885941505432,,0.8035708069801331,,0.4095172882080078,,0.4422193765640259,,0.69280606508255,,0.29263630509376526,,1.8441048860549927,,,,,,,,,,,
3,,1.729840874671936,,0.0005000000237487257,1399,,,,,,,,,,0.8666666746139526,,0.8833333253860474,,0.5666666626930237,,0.9166666865348816,,0.8083333373069763,,0.3426361083984375,,0.28960907459259033,,0.8634354472160339,,0.23416027426719666,,1.7368236780166626,,,,,,,,,,
3,,1.6945765018463135,,0.0005000000237487257,1449,,,,,,,,,,0.7666666507720947,,0.9166666865348816,,0.7166666388511658,,0.8333333134651184,,0.8083333373069763,,0.4572345018386841,,0.24236255884170532,,0.5886974334716797,,0.4062820076942444,,1.7014238834381104,,,,,,,,,,
3,,1.7543437480926514,,0.0005000000237487257,1499,,,,,,,,,,0.8999999761581421,,0.8333333134651184,,0.7166666388511658,,0.8333333134651184,,0.8208333253860474,,0.31229469180107117,,0.4923643171787262,,0.6157600283622742,,0.333924800157547,,1.7611925601959229,,,,,,,,,,
3,,1.6597474813461304,,0.0005000000237487257,1549,,,,,,,,,,0.8333333134651184,,0.8333333134651184,,0.8500000238418579,,0.8666666746139526,,0.8458333611488342,,0.3469443917274475,,0.4645982086658478,,0.5391981601715088,,0.3090066611766815,,1.6667144298553467,,,,,,,,,,
3,,1.453313946723938,,0.0005000000237487257,1599,,,,,,,,,,0.8666666746139526,,0.9166666865348816,,0.6666666865348816,,0.9333333373069763,,0.8458333611488342,,0.29809898138046265,,0.2922709882259369,,0.6671743988990784,,0.19576962292194366,,1.460244059562683,,,,,,,,,,
3,,1.5262672901153564,,0.0005000000237487257,1649,,,,,,,,,,0.8500000238418579,,0.8333333134651184,,0.800000011920929,,0.8833333253860474,,0.8416666388511658,,0.3268466889858246,,0.4088071882724762,,0.5520745515823364,,0.238538920879364,,1.5331937074661255,,,,,,,,,,
3,,1.6831775903701782,,0.0005000000237487257,1699,,,,,,,,,,0.8500000238418579,,0.8500000238418579,,0.75,,0.9833333492279053,,0.8583333492279053,,0.3915083110332489,,0.37990328669548035,,0.7537375092506409,,0.1580284684896469,,1.6900650262832642,,,,,,,,,,
3,,1.736783504486084,,0.0005000000237487257,1749,,,,,,,,,,0.8666666746139526,,0.8166666626930237,,0.7333333492279053,,0.8833333253860474,,0.824999988079071,,0.23014579713344574,,0.4091467559337616,,0.7231522798538208,,0.37433865666389465,,1.743737816810608,,,,,,,,,,
3,,1.6062694787979126,,0.0005000000237487257,1799,,,,,,,,,,0.8666666746139526,,0.8333333134651184,,0.7666666507720947,,0.8999999761581421,,0.8416666388511658,,0.3429250121116638,,0.39503416419029236,,0.5687353014945984,,0.29957497119903564,,1.6131618022918701,,,,,,,,,,
3,,,,,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42634260654449463,0.4058586359024048,0.34918275475502014,0.5141158699989319,0.43621310591697693,8.078927040100098,1.8007614612579346,2.3539254665374756,1.5772883892059326,2.346951961517334
3,1.4605870246887207,,0.0004999989760108292,,1843,,,,,,,,,0.8803226947784424,,0.8670815229415894,,0.7530841827392578,,0.8970008492469788,,0.8493723273277283,,0.30011001229286194,,0.3249005079269409,,0.5835203528404236,,0.25205591320991516,,1.467522144317627,,,,,,,,,,,
4,,1.3211177587509155,,0.0005000000237487257,1849,,,,,,,,,,0.8666666746139526,,0.8833333253860474,,0.7666666507720947,,0.949999988079071,,0.8666666746139526,,0.30661991238594055,,0.2590990960597992,,0.5545425415039062,,0.20085616409778595,,1.3280861377716064,,,,,,,,,,
4,,1.194305181503296,,0.0005000000237487257,1899,,,,,,,,,,0.8833333253860474,,0.9333333373069763,,0.7333333492279053,,0.9166666865348816,,0.8666666746139526,,0.23447087407112122,,0.1298336684703827,,0.5786052942276001,,0.2513953745365143,,1.2012391090393066,,,,,,,,,,
4,,1.14589262008667,,0.0005000000237487257,1949,,,,,,,,,,0.9166666865348816,,0.9166666865348816,,0.699999988079071,,0.9166666865348816,,0.862500011920929,,0.1987568736076355,,0.2558448314666748,,0.5390432476997375,,0.15224768221378326,,1.15288245677948,,,,,,,,,,
4,,0.9753443002700806,,0.0005000000237487257,1999,,,,,,,,,,0.8833333253860474,,0.9166666865348816,,0.8500000238418579,,0.9333333373069763,,0.8958333134651184,,0.21089529991149902,,0.22075200080871582,,0.3941797912120819,,0.14951719343662262,,0.9822714924812317,,,,,,,,,,
4,,1.1820812225341797,,0.0005000000237487257,2049,,,,,,,,,,0.8999999761581421,,0.9166666865348816,,0.7833333611488342,,0.9166666865348816,,0.8791666626930237,,0.22555504739284515,,0.2426273673772812,,0.523920476436615,,0.18997837603092194,,1.188999891281128,,,,,,,,,,
4,,1.1334228515625,,0.0005000000237487257,2099,,,,,,,,,,0.9166666865348816,,0.8166666626930237,,0.8500000238418579,,0.9166666865348816,,0.875,,0.22077837586402893,,0.33532387018203735,,0.38255852460861206,,0.1947619915008545,,1.140357494354248,,,,,,,,,,
4,,1.0415656566619873,,0.0005000000237487257,2149,,,,,,,,,,0.9166666865348816,,0.8999999761581421,,0.8500000238418579,,0.8999999761581421,,0.8916666507720947,,0.2469077706336975,,0.20769329369068146,,0.37869375944137573,,0.20827089250087738,,1.048518180847168,,,,,,,,,,
4,,1.1195076704025269,,0.0005000000237487257,2199,,,,,,,,,,0.8833333253860474,,0.9333333373069763,,0.8166666626930237,,0.9333333373069763,,0.8916666507720947,,0.296013742685318,,0.17248119413852692,,0.4770248532295227,,0.17398791015148163,,1.1265615224838257,,,,,,,,,,
4,,1.0857564210891724,,0.0005000000237487257,2249,,,,,,,,,,0.949999988079071,,0.8666666746139526,,0.8333333134651184,,0.9833333492279053,,0.9083333611488342,,0.1866259127855301,,0.2626515328884125,,0.5119060277938843,,0.12457292526960373,,1.0926334857940674,,,,,,,,,,
4,,1.1885144710540771,,0.0005000000237487257,2299,,,,,,,,,,0.949999988079071,,0.9333333373069763,,0.6833333373069763,,0.8999999761581421,,0.8666666746139526,,0.1378829926252365,,0.1481577455997467,,0.7155039310455322,,0.1869698017835617,,1.1954991817474365,,,,,,,,,,
4,,,,,2304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40755677223205566,0.36319252848625183,0.3591594099998474,0.4699639081954956,0.4379112720489502,9.349129676818848,2.0938217639923096,2.5121705532073975,1.7063614130020142,3.036774158477783
4,1.1755620241165161,,0.0004999989760108292,,2304,,,,,,,,,0.9095908403396606,,0.9070583581924438,,0.7974385619163513,,0.9128106832504272,,0.8817245960235596,,0.23009313642978668,,0.23936517536640167,,0.49097940325737,,0.2151242047548294,,1.182489275932312,,,,,,,,,,,
5,,0.5543883442878723,,0.0002500000118743628,2349,,,,,,,,,,0.9666666388511658,,0.9666666388511658,,0.8833333253860474,,0.9833333492279053,,0.949999988079071,,0.09413378685712814,,0.08298669755458832,,0.28671130537986755,,0.09055658429861069,,0.5613368153572083,,,,,,,,,,
5,,0.609130322933197,,0.0002500000118743628,2399,,,,,,,,,,1.0,,0.9666666388511658,,0.8500000238418579,,0.9333333373069763,,0.9375,,0.03168763592839241,,0.12405261397361755,,0.3300890326499939,,0.12330101430416107,,0.616016149520874,,,,,,,,,,
5,,0.4620797634124756,,0.0002500000118743628,2449,,,,,,,,,,0.9333333373069763,,0.9666666388511658,,0.949999988079071,,0.9333333373069763,,0.9458333253860474,,0.11293020844459534,,0.07497180253267288,,0.1704731285572052,,0.10370464622974396,,0.46896541118621826,,,,,,,,,,
5,,0.7681843638420105,,0.0002500000118743628,2499,,,,,,,,,,0.949999988079071,,0.8999999761581421,,0.8333333134651184,,0.9666666388511658,,0.9125000238418579,,0.11464386433362961,,0.1699751317501068,,0.40328794717788696,,0.08027739077806473,,0.7750807404518127,,,,,,,,,,
5,,0.9073585271835327,,0.0002500000118743628,2549,,,,,,,,,,0.949999988079071,,0.949999988079071,,0.7833333611488342,,0.949999988079071,,0.9083333611488342,,0.136959508061409,,0.16970497369766235,,0.4574413001537323,,0.14325276017189026,,0.9142926335334778,,,,,,,,,,
5,,0.7163998484611511,,0.0002500000118743628,2599,,,,,,,,,,1.0,,0.9166666865348816,,0.8666666746139526,,0.9166666865348816,,0.925000011920929,,0.037901200354099274,,0.19315586984157562,,0.2775637209415436,,0.20777906477451324,,0.7233746647834778,,,,,,,,,,
5,,0.5973804593086243,,0.0002500000118743628,2649,,,,,,,,,,0.9333333373069763,,0.949999988079071,,0.9333333373069763,,0.9833333492279053,,0.949999988079071,,0.20875106751918793,,0.11231894791126251,,0.19958780705928802,,0.07672259956598282,,0.6042550206184387,,,,,,,,,,
5,,0.6322430968284607,,0.0002500000118743628,2699,,,,,,,,,,0.949999988079071,,0.9833333492279053,,0.8666666746139526,,0.9833333492279053,,0.9458333253860474,,0.11903386563062668,,0.05259256064891815,,0.38796693086624146,,0.0726497694849968,,0.6391790509223938,,,,,,,,,,
5,,0.5667480230331421,,0.0002500000118743628,2749,,,,,,,,,,0.9666666388511658,,1.0,,0.8999999761581421,,0.9166666865348816,,0.9458333253860474,,0.07945966720581055,,0.023332281038165092,,0.2725573778152466,,0.19139869511127472,,0.573695957660675,,,,,,,,,,
5,,,,,2765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4064423739910126,0.3948206305503845,0.34663552045822144,0.44597750902175903,0.4383358061313629,10.949502944946289,2.4642276763916016,2.946429967880249,1.8840948343276978,3.654752492904663
5,0.641929566860199,,0.0002499994880054146,,2765,,,,,,,,,0.9657393097877502,,0.9634600877761841,,0.8808292150497437,,0.9466733932495117,,0.9391754865646362,,0.09581635892391205,,0.10176047682762146,,0.3080207407474518,,0.1363316774368286,,0.6488574147224426,,,,,,,,,,,
6,,0.39523735642433167,,0.0002500000118743628,2799,,,,,,,,,,0.9666666388511658,,0.9833333492279053,,0.8999999761581421,,0.9833333492279053,,0.9583333134651184,,0.07577358931303024,,0.06278617680072784,,0.20121105015277863,,0.055466555058956146,,0.40212270617485046,,,,,,,,,,
6,,0.5182048678398132,,0.0002500000118743628,2849,,,,,,,,,,1.0,,0.9833333492279053,,0.8666666746139526,,0.949999988079071,,0.949999988079071,,0.03471238538622856,,0.04364205151796341,,0.34131816029548645,,0.09853223711252213,,0.5250855088233948,,,,,,,,,,
6,,0.35904404520988464,,0.0002500000118743628,2899,,,,,,,,,,0.949999988079071,,0.9833333492279053,,0.9666666388511658,,0.9666666388511658,,0.9666666388511658,,0.07623559981584549,,0.04317014291882515,,0.13871881365776062,,0.10091947764158249,,0.36597350239753723,,,,,,,,,,
6,,0.5417727828025818,,0.0002500000118743628,2949,,,,,,,,,,1.0,,0.9833333492279053,,0.8999999761581421,,0.949999988079071,,0.9583333134651184,,0.045994456857442856,,0.04754091799259186,,0.36935943365097046,,0.07887796312570572,,0.5487450957298279,,,,,,,,,,
6,,0.24752604961395264,,0.0002500000118743628,2999,,,,,,,,,,1.0,,0.9666666388511658,,0.9833333492279053,,0.9833333492279053,,0.9833333492279053,,0.0391249805688858,,0.055157121270895004,,0.10134603828191757,,0.051897916942834854,,0.25441664457321167,,,,,,,,,,
6,,0.4760374128818512,,0.0002500000118743628,3049,,,,,,,,,,0.9833333492279053,,0.9833333492279053,,0.8666666746139526,,0.9833333492279053,,0.9541666507720947,,0.03993968293070793,,0.06342414021492004,,0.32567018270492554,,0.047003429383039474,,0.4830232262611389,,,,,,,,,,
6,,0.3001793324947357,,0.0002500000118743628,3099,,,,,,,,,,1.0,,1.0,,0.9333333373069763,,0.9833333492279053,,0.9791666865348816,,0.030024565756320953,,0.02391350455582142,,0.19694508612155914,,0.04929617419838905,,0.30713096261024475,,,,,,,,,,
6,,0.46820905804634094,,0.0002500000118743628,3149,,,,,,,,,,0.9666666388511658,,0.9666666388511658,,0.9333333373069763,,0.9333333373069763,,0.949999988079071,,0.09177558869123459,,0.0915565937757492,,0.16817836463451385,,0.11669852584600449,,0.47511082887649536,,,,,,,,,,
6,,0.3795941472053528,,0.0002500000118743628,3199,,,,,,,,,,1.0,,0.9833333492279053,,0.9333333373069763,,0.9666666388511658,,0.9708333611488342,,0.029012560844421387,,0.060674674808979034,,0.19431959092617035,,0.09558729827404022,,0.38649821281433105,,,,,,,,,,
6,,,,,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40819358825683594,0.41371259093284607,0.366588830947876,0.4185947775840759,0.4338781535625458,11.040982246398926,2.730191707611084,2.7445974349975586,2.238048553466797,3.3281452655792236
6,0.4205051362514496,,0.0002499994880054146,,3226,,,,,,,,,0.9811149835586548,,0.9790890216827393,,0.9234108924865723,,0.9617958664894104,,0.9613527059555054,,0.05558851361274719,,0.061010707169771194,,0.20423007011413574,,0.09967599809169769,,0.4274311065673828,,,,,,,,,,,
7,,0.15536126494407654,,0.0002500000118743628,3249,,,,,,,,,,1.0,,1.0,,0.949999988079071,,0.9833333492279053,,0.9833333492279053,,0.006043084431439638,,0.008428245782852173,,0.10348250716924667,,0.037407420575618744,,0.16219757497310638,,,,,,,,,,
7,,0.30637049674987793,,0.0002500000118743628,3299,,,,,,,,,,1.0,,0.9833333492279053,,0.949999988079071,,0.9833333492279053,,0.9791666865348816,,0.006415355019271374,,0.07733625918626785,,0.18125087022781372,,0.04136801138520241,,0.3132724463939667,,,,,,,,,,
7,,0.3302178680896759,,0.0002500000118743628,3349,,,,,,,,,,1.0,,0.9833333492279053,,0.949999988079071,,0.9666666388511658,,0.9750000238418579,,0.015203108079731464,,0.10437849164009094,,0.13412372767925262,,0.07651254534721375,,0.33717745542526245,,,,,,,,,,
7,,0.4835835099220276,,0.0002500000118743628,3399,,,,,,,,,,0.949999988079071,,0.9833333492279053,,0.9166666865348816,,1.0,,0.9624999761581421,,0.12019304931163788,,0.05889569967985153,,0.25913748145103455,,0.04535727575421333,,0.49046456813812256,,,,,,,,,,
7,,0.19207413494586945,,0.0002500000118743628,3449,,,,,,,,,,1.0,,0.9833333492279053,,0.9333333373069763,,0.9833333492279053,,0.9750000238418579,,0.013803045265376568,,0.027812540531158447,,0.11255020648241043,,0.03790834918618202,,0.19899927079677582,,,,,,,,,,
7,,0.25525614619255066,,0.0002500000118743628,3499,,,,,,,,,,1.0,,0.9833333492279053,,0.9833333492279053,,0.9833333492279053,,0.987500011920929,,0.018931763246655464,,0.03384670242667198,,0.1310710459947586,,0.07140663266181946,,0.2621978521347046,,,,,,,,,,
7,,0.21757686138153076,,0.0002500000118743628,3549,,,,,,,,,,0.9833333492279053,,1.0,,0.9666666388511658,,0.9833333492279053,,0.9833333492279053,,0.03827141970396042,,0.012123308144509792,,0.11457178741693497,,0.052610334008932114,,0.22449320554733276,,,,,,,,,,
7,,0.32170623540878296,,0.0002500000118743628,3599,,,,,,,,,,0.9666666388511658,,0.9666666388511658,,0.9666666388511658,,0.9833333492279053,,0.9708333611488342,,0.05288082733750343,,0.09618036448955536,,0.12893567979335785,,0.04370936378836632,,0.3285745680332184,,,,,,,,,,
7,,0.3040845990180969,,0.0002500000118743628,3649,,,,,,,,,,0.949999988079071,,1.0,,0.9333333373069763,,0.9666666388511658,,0.9624999761581421,,0.07833697646856308,,0.017087213695049286,,0.15535524487495422,,0.05330513417720795,,0.31103211641311646,,,,,,,,,,
7,,,,,3687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402090847492218,0.3846317231655121,0.345786452293396,0.46720442175865173,0.41074082255363464,11.488058090209961,2.5856845378875732,3.049619436264038,2.7009084224700928,3.1518447399139404
7,0.3008480370044708,,0.0002499994880054146,,3687,,,,,,,,,0.9838645458221436,,0.9857819676399231,,0.9492782354354858,,0.9705148339271545,,0.9723598957061768,,0.04598122835159302,,0.04160990193486214,,0.13551346957683563,,0.07774345576763153,,0.30777740478515625,,,,,,,,,,,
8,,0.2860315144062042,,0.0002500000118743628,3699,,,,,,,,,,0.9833333492279053,,0.949999988079071,,0.949999988079071,,1.0,,0.9708333611488342,,0.03424592316150665,,0.07170985639095306,,0.14580287039279938,,0.03427289053797722,,0.2930103540420532,,,,,,,,,,
8,,0.21188956499099731,,0.0002500000118743628,3749,,,,,,,,,,1.0,,0.9833333492279053,,0.9666666388511658,,1.0,,0.987500011920929,,0.027978138998150826,,0.07332651317119598,,0.08575224131345749,,0.024832673370838165,,0.2188335806131363,,,,,,,,,,
8,,0.2609614133834839,,0.0002500000118743628,3799,,,,,,,,,,0.949999988079071,,0.9833333492279053,,0.9833333492279053,,0.949999988079071,,0.9666666388511658,,0.0908379778265953,,0.03712497651576996,,0.06203288584947586,,0.07096557319164276,,0.26786521077156067,,,,,,,,,,
8,,0.1733846515417099,,0.0002500000118743628,3849,,,,,,,,,,0.9833333492279053,,1.0,,1.0,,0.9833333492279053,,0.9916666746139526,,0.04662856087088585,,0.027171151712536812,,0.04523292928934097,,0.054352011531591415,,0.18029293417930603,,,,,,,,,,
8,,0.38135427236557007,,0.0002500000118743628,3899,,,,,,,,,,0.9666666388511658,,0.9666666388511658,,0.9333333373069763,,1.0,,0.9666666388511658,,0.09820578992366791,,0.08880414068698883,,0.17880555987358093,,0.015538767911493778,,0.388291597366333,,,,,,,,,,
8,,0.15289290249347687,,0.0002500000118743628,3949,,,,,,,,,,1.0,,0.9833333492279053,,0.9833333492279053,,1.0,,0.9916666746139526,,0.010815892368555069,,0.05351238325238228,,0.07453867048025131,,0.01402595266699791,,0.15984342992305756,,,,,,,,,,
