epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,test_acc_epoch,test_acc_step,test_loss0,test_loss1,test_loss2,test_loss3,test_loss_epoch,test_loss_step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc,val_acc0,val_acc1,val_acc2,val_acc3,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
1,,2.6997628211975098,,0.00019999999494757503,449,,,,,,,,,,0.6499999761581421,,0.699999988079071,,0.699999988079071,,0.7333333492279053,,0.6958333253860474,,0.693136990070343,,0.7098590731620789,,0.7613649964332581,,0.5354018807411194,,2.6997628211975098,,,,,,,,,,
1,,2.7952158451080322,,0.00019999999494757503,499,,,,,,,,,,0.7666666507720947,,0.6833333373069763,,0.5333333611488342,,0.7833333611488342,,0.6916666626930237,,0.5662134289741516,,0.7764290571212769,,0.9843973517417908,,0.4681757986545563,,2.7952158451080322,,,,,,,,,,
1,,2.9855332374572754,,0.00019999999494757503,549,,,,,,,,,,0.75,,0.6000000238418579,,0.6333333253860474,,0.6833333373069763,,0.6666666865348816,,0.620103120803833,,0.8756206631660461,,0.8194931149482727,,0.6703164577484131,,2.9855332374572754,,,,,,,,,,
1,,2.214960813522339,,0.00019999999494757503,599,,,,,,,,,,0.8500000238418579,,0.7166666388511658,,0.6333333253860474,,0.8333333134651184,,0.7583333253860474,,0.36978527903556824,,0.6617032289505005,,0.7228114604949951,,0.4606609046459198,,2.214960813522339,,,,,,,,,,
1,,,,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6487516760826111,0.7057366371154785,0.6253097057342529,0.6081570386886597,0.6558033227920532,3.23909330368042,0.6920906901359558,0.8732410669326782,0.897688090801239,0.7760739326477051
1,2.7232625484466553,,0.00020000053336843848,,613,,,,,,,,,0.7207187414169312,,0.6726381778717041,,0.6162809729576111,,0.7801796793937683,,0.6974543929100037,,0.6345936059951782,,0.7360119223594666,,0.8549217581748962,,0.4977341294288635,,2.7232625484466553,,,,,,,,,,,
2,,2.3490817546844482,,0.00019999999494757503,649,,,,,,,,,,0.7833333611488342,,0.7166666388511658,,0.6833333373069763,,0.75,,0.7333333492279053,,0.46931758522987366,,0.6372032761573792,,0.7482280731201172,,0.49433282017707825,,2.3490817546844482,,,,,,,,,,
2,,2.065755844116211,,0.00019999999494757503,699,,,,,,,,,,0.8333333134651184,,0.7333333492279053,,0.7333333492279053,,0.8999999761581421,,0.800000011920929,,0.4687003195285797,,0.5869381427764893,,0.6603044867515564,,0.34981298446655273,,2.065755844116211,,,,,,,,,,
2,,2.0757365226745605,,0.00019999999494757503,749,,,,,,,,,,0.8333333134651184,,0.800000011920929,,0.6499999761581421,,0.8999999761581421,,0.7958333492279053,,0.45406103134155273,,0.46525323390960693,,0.8042494058609009,,0.3521729111671448,,2.0757365226745605,,,,,,,,,,
2,,2.1060869693756104,,0.00019999999494757503,799,,,,,,,,,,0.8500000238418579,,0.7166666388511658,,0.6833333373069763,,0.8333333134651184,,0.7708333134651184,,0.34185314178466797,,0.6398182511329651,,0.7434819340705872,,0.38093364238739014,,2.1060869693756104,,,,,,,,,,
2,,2.2002193927764893,,0.00019999999494757503,849,,,,,,,,,,0.75,,0.7333333492279053,,0.6499999761581421,,0.8500000238418579,,0.7458333373069763,,0.5067832469940186,,0.5748209357261658,,0.7435404062271118,,0.37507471442222595,,2.2002193927764893,,,,,,,,,,
2,,2.1743643283843994,,0.00019999999494757503,899,,,,,,,,,,0.800000011920929,,0.7333333492279053,,0.699999988079071,,0.8333333134651184,,0.7666666507720947,,0.5043178796768188,,0.6442598104476929,,0.6648285984992981,,0.360958069562912,,2.1743643283843994,,,,,,,,,,
2,,,,,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6982561349868774,0.7057366371154785,0.6861063241958618,0.6340765953063965,0.767104983329773,2.816699266433716,0.7126584649085999,0.7474997639656067,0.8166735172271729,0.5398669242858887
2,2.202958583831787,,0.00020000053336843848,,920,,,,,,,,,0.7907432913780212,,0.7623196244239807,,0.6706234812736511,,0.8287503123283386,,0.7631091475486755,,0.48698583245277405,,0.5587778091430664,,0.7572168111801147,,0.3999781608581543,,2.202958583831787,,,,,,,,,,,
3,,1.7118721008300781,,0.00019999999494757503,949,,,,,,,,,,0.8500000238418579,,0.8500000238418579,,0.800000011920929,,0.8500000238418579,,0.8374999761581421,,0.32101577520370483,,0.42853519320487976,,0.6361064910888672,,0.32621461153030396,,1.7118721008300781,,,,,,,,,,
3,,1.4064626693725586,,0.00019999999494757503,999,,,,,,,,,,0.9166666865348816,,0.8666666746139526,,0.7666666507720947,,0.949999988079071,,0.875,,0.29168662428855896,,0.2477678805589676,,0.6616033911705017,,0.20540480315685272,,1.4064626693725586,,,,,,,,,,
3,,1.839572787284851,,0.00019999999494757503,1049,,,,,,,,,,0.8666666746139526,,0.8500000238418579,,0.7333333492279053,,0.8666666746139526,,0.8291666507720947,,0.3361303210258484,,0.5003175139427185,,0.6683752536773682,,0.334749698638916,,1.839572787284851,,,,,,,,,,
3,,1.721712589263916,,0.00019999999494757503,1099,,,,,,,,,,0.800000011920929,,0.8666666746139526,,0.6666666865348816,,0.9166666865348816,,0.8125,,0.43132123351097107,,0.30223408341407776,,0.7059339880943298,,0.2822231650352478,,1.721712589263916,,,,,,,,,,
3,,1.718130350112915,,0.00019999999494757503,1149,,,,,,,,,,0.8666666746139526,,0.8666666746139526,,0.800000011920929,,0.8500000238418579,,0.8458333611488342,,0.35050728917121887,,0.4398866891860962,,0.507036566734314,,0.4206997752189636,,1.718130350112915,,,,,,,,,,
3,,1.5687639713287354,,0.00019999999494757503,1199,,,,,,,,,,0.8666666746139526,,0.8333333134651184,,0.7666666507720947,,0.8333333134651184,,0.824999988079071,,0.3377542197704315,,0.4030521810054779,,0.5189000368118286,,0.30905741453170776,,1.5687639713287354,,,,,,,,,,
3,,,,,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6312654614448547,0.7345149517059326,0.682675838470459,0.6481798887252808,0.45969125628471375,4.432584285736084,0.7988599538803101,0.8981617093086243,0.8603269457817078,1.8752357959747314
3,1.7266361713409424,,0.00020000053336843848,,1227,,,,,,,,,0.8558671474456787,,0.8332698345184326,,0.7244759202003479,,0.863762617111206,,0.8193438649177551,,0.34534531831741333,,0.4094277322292328,,0.6455104351043701,,0.32635241746902466,,1.7266361713409424,,,,,,,,,,,
4,,1.439180850982666,,0.00019999999494757503,1249,,,,,,,,,,0.8999999761581421,,0.9166666865348816,,0.75,,0.8500000238418579,,0.8541666865348816,,0.23978982865810394,,0.26905593276023865,,0.6014476418495178,,0.3288875222206116,,1.439180850982666,,,,,,,,,,
4,,1.1304270029067993,,0.00019999999494757503,1299,,,,,,,,,,0.9666666388511658,,0.949999988079071,,0.75,,0.8666666746139526,,0.8833333253860474,,0.17215435206890106,,0.16145987808704376,,0.5265085697174072,,0.2703041732311249,,1.1304270029067993,,,,,,,,,,
4,,0.928394615650177,,0.00019999999494757503,1349,,,,,,,,,,0.9833333492279053,,0.9166666865348816,,0.8500000238418579,,0.949999988079071,,0.925000011920929,,0.11290805041790009,,0.22219184041023254,,0.4156394898891449,,0.17765527963638306,,0.928394615650177,,,,,,,,,,
4,,1.4280248880386353,,0.00019999999494757503,1399,,,,,,,,,,0.9166666865348816,,0.8166666626930237,,0.7333333492279053,,0.949999988079071,,0.8541666865348816,,0.2639671266078949,,0.4499363303184509,,0.5769364237785339,,0.1371850073337555,,1.4280248880386353,,,,,,,,,,
4,,1.153325080871582,,0.00019999999494757503,1449,,,,,,,,,,0.949999988079071,,0.8833333253860474,,0.800000011920929,,0.9166666865348816,,0.887499988079071,,0.17156359553337097,,0.25870996713638306,,0.5054492950439453,,0.2176022082567215,,1.153325080871582,,,,,,,,,,
4,,1.2599036693572998,,0.00019999999494757503,1499,,,,,,,,,,0.9333333373069763,,0.8833333253860474,,0.75,,0.949999988079071,,0.8791666626930237,,0.1708870530128479,,0.31974169611930847,,0.6071661710739136,,0.16210880875587463,,1.2599036693572998,,,,,,,,,,
4,,,,,1534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7190299034118652,0.7632933259010315,0.7377548813819885,0.6639984846115112,0.7110729813575745,3.0294840335845947,0.6722907423973083,0.6990756988525391,0.8311265707015991,0.8269901275634766
4,1.2875452041625977,,0.00020000053336843848,,1534,,,,,,,,,0.9095562100410461,,0.8927851915359497,,0.7861148715019226,,0.8975224494934082,,0.871494710445404,,0.2310379147529602,,0.2810724079608917,,0.5209721326828003,,0.25446227192878723,,1.2875452041625977,,,,,,,,,,,
5,,0.9037559032440186,,0.00019999999494757503,1549,,,,,,,,,,0.9666666388511658,,0.8999999761581421,,0.8333333134651184,,0.949999988079071,,0.9125000238418579,,0.11460062861442566,,0.22295252978801727,,0.3910711407661438,,0.17513161897659302,,0.9037559032440186,,,,,,,,,,
5,,1.1686692237854004,,0.00019999999494757503,1599,,,,,,,,,,0.9166666865348816,,0.8999999761581421,,0.7333333492279053,,0.9333333373069763,,0.8708333373069763,,0.2603176236152649,,0.23728910088539124,,0.48640313744544983,,0.1846594214439392,,1.1686692237854004,,,,,,,,,,
5,,0.8211765885353088,,0.00019999999494757503,1649,,,,,,,,,,1.0,,0.8999999761581421,,0.8833333253860474,,0.8833333253860474,,0.9166666865348816,,0.06723568588495255,,0.17504844069480896,,0.2776046097278595,,0.30128782987594604,,0.8211765885353088,,,,,,,,,,
5,,1.0703107118606567,,0.00019999999494757503,1699,,,,,,,,,,0.9833333492279053,,0.8999999761581421,,0.8666666746139526,,0.9166666865348816,,0.9166666865348816,,0.11374926567077637,,0.24157676100730896,,0.3860262930393219,,0.3289583921432495,,1.0703107118606567,,,,,,,,,,
5,,0.7586482167243958,,0.00019999999494757503,1749,,,,,,,,,,0.949999988079071,,0.9166666865348816,,0.8666666746139526,,0.9333333373069763,,0.9166666865348816,,0.09550288319587708,,0.14737540483474731,,0.34052568674087524,,0.1752442866563797,,0.7586482167243958,,,,,,,,,,
5,,1.1548712253570557,,0.00019999999494757503,1799,,,,,,,,,,0.9666666388511658,,0.7833333611488342,,0.8166666626930237,,0.8999999761581421,,0.8666666746139526,,0.10588865727186203,,0.5276660919189453,,0.3528999984264374,,0.16841644048690796,,1.1548712253570557,,,,,,,,,,
5,,,,,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7488088607788086,0.7703449726104736,0.7421383857727051,0.6582809090614319,0.824471116065979,2.877932071685791,0.7075035572052002,0.7870689630508423,0.9020273685455322,0.48133230209350586
5,0.9181755185127258,,0.00020000053336843848,,1841,,,,,,,,,0.9403212666511536,,0.92992103099823,,0.8462292551994324,,0.9282875061035156,,0.9111897349357605,,0.16030073165893555,,0.18540354073047638,,0.38354575634002686,,0.18892614543437958,,0.9181755185127258,,,,,,,,,,,
6,,0.955579936504364,,0.00019999999494757503,1849,,,,,,,,,,0.9666666388511658,,0.8666666746139526,,0.8999999761581421,,0.949999988079071,,0.9208333492279053,,0.0776878222823143,,0.3507455587387085,,0.34239891171455383,,0.1847476214170456,,0.955579936504364,,,,,,,,,,
6,,0.532835066318512,,0.00019999999494757503,1899,,,,,,,,,,0.9666666388511658,,1.0,,0.9333333373069763,,0.8833333253860474,,0.9458333253860474,,0.08091100305318832,,0.04149533063173294,,0.2066105753183365,,0.2038181573152542,,0.532835066318512,,,,,,,,,,
6,,0.4522223472595215,,0.00019999999494757503,1949,,,,,,,,,,0.9666666388511658,,1.0,,0.9333333373069763,,0.9333333373069763,,0.9583333134651184,,0.1074022427201271,,0.05639834329485893,,0.17338429391384125,,0.1150374710559845,,0.4522223472595215,,,,,,,,,,
6,,0.9850234389305115,,0.00019999999494757503,1999,,,,,,,,,,0.9333333373069763,,0.8999999761581421,,0.8666666746139526,,0.9166666865348816,,0.9041666388511658,,0.18597958981990814,,0.30575042963027954,,0.3330187201499939,,0.1602746695280075,,0.9850234389305115,,,,,,,,,,
6,,0.5831592082977295,,0.00019999999494757503,2049,,,,,,,,,,0.9666666388511658,,0.949999988079071,,0.949999988079071,,0.9166666865348816,,0.9458333253860474,,0.10788977891206741,,0.10762660205364227,,0.20469853281974792,,0.16294431686401367,,0.5831592082977295,,,,,,,,,,
6,,0.988315224647522,,0.00019999999494757503,2099,,,,,,,,,,0.9666666388511658,,0.8833333253860474,,0.8166666626930237,,0.9333333373069763,,0.8999999761581421,,0.11670822650194168,,0.28756028413772583,,0.35993316769599915,,0.2241135537624359,,0.988315224647522,,,,,,,,,,
6,,,,,2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7186011075973511,0.7846388220787048,0.6904898285865784,0.6807699799537659,0.7185057997703552,3.6009674072265625,0.7158148288726807,1.02207350730896,0.9388788342475891,0.9242003560066223
6,0.6384435892105103,,0.00020000053336843848,,2148,,,,,,,,,0.9618295431137085,,0.9569289684295654,,0.8988292813301086,,0.9438605904579163,,0.9403620958328247,,0.10505291819572449,,0.1240488588809967,,0.25993722677230835,,0.1494046449661255,,0.6384435892105103,,,,,,,,,,,
7,,0.474499374628067,,1.9999999494757503e-05,2149,,,,,,,,,,0.9666666388511658,,0.949999988079071,,0.9833333492279053,,0.949999988079071,,0.9624999761581421,,0.09169168770313263,,0.13217590749263763,,0.15702660381793976,,0.09360519796609879,,0.474499374628067,,,,,,,,,,
7,,0.3109324872493744,,1.9999999494757503e-05,2199,,,,,,,,,,0.9833333492279053,,0.9166666865348816,,0.9833333492279053,,1.0,,0.9708333611488342,,0.05706710368394852,,0.11838487535715103,,0.07771614193916321,,0.057764388620853424,,0.3109324872493744,,,,,,,,,,
7,,0.3200935423374176,,1.9999999494757503e-05,2249,,,,,,,,,,0.9833333492279053,,0.9833333492279053,,0.949999988079071,,0.9666666388511658,,0.9708333611488342,,0.04796389862895012,,0.06186093017458916,,0.15062128007411957,,0.05964743718504906,,0.3200935423374176,,,,,,,,,,
7,,0.21700900793075562,,1.9999999494757503e-05,2299,,,,,,,,,,1.0,,1.0,,0.949999988079071,,0.9833333492279053,,0.9833333492279053,,0.028539614751935005,,0.03634130209684372,,0.09747407585382462,,0.05465402081608772,,0.21700900793075562,,,,,,,,,,
7,,0.1980087012052536,,1.9999999494757503e-05,2349,,,,,,,,,,1.0,,0.9666666388511658,,0.9666666388511658,,1.0,,0.9833333492279053,,0.013380741700530052,,0.04787131026387215,,0.09787216037511826,,0.038884487003088,,0.1980087012052536,,,,,,,,,,
7,,0.1574590802192688,,1.9999999494757503e-05,2399,,,,,,,,,,1.0,,0.9833333492279053,,1.0,,1.0,,0.9958333373069763,,0.024678945541381836,,0.05698151886463165,,0.04910437390208244,,0.026694245636463165,,0.1574590802192688,,,,,,,,,,
7,,0.16792011260986328,,1.9999999494757503e-05,2449,,,,,,,,,,1.0,,0.9833333492279053,,1.0,,0.9833333492279053,,0.9916666746139526,,0.015508553944528103,,0.05138060078024864,,0.056741297245025635,,0.04428965598344803,,0.16792011260986328,,,,,,,,,,
7,,,,,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8037449717521667,0.833619236946106,0.7914999127388,0.7322279214859009,0.8576329350471497,2.332362174987793,0.5112276077270508,0.5975406765937805,0.8394036293029785,0.3841904103755951
7,0.2702959179878235,,1.9999975847895257e-05,,2455,,,,,,,,,0.9860604405403137,,0.9841546416282654,,0.9711407423019409,,0.981105387210846,,0.9806153178215027,,0.05084503814578056,,0.05299966037273407,,0.10140598565340042,,0.06504528224468231,,0.2702959179878235,,,,,,,,,,,
8,,0.1213616356253624,,1.9999999494757503e-05,2499,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.01851382665336132,,0.026659389957785606,,0.04684572294354439,,0.029342694208025932,,0.1213616356253624,,,,,,,,,,
8,,0.24389412999153137,,1.9999999494757503e-05,2549,,,,,,,,,,1.0,,0.949999988079071,,1.0,,0.9833333492279053,,0.9833333492279053,,0.01733248122036457,,0.13137738406658173,,0.046622905880212784,,0.04856136813759804,,0.24389412999153137,,,,,,,,,,
8,,0.0843367874622345,,1.9999999494757503e-05,2599,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0076376753859221935,,0.018953749909996986,,0.031802576035261154,,0.025942791253328323,,0.0843367874622345,,,,,,,,,,
8,,0.0775240883231163,,1.9999999494757503e-05,2649,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.012727401219308376,,0.017175864428281784,,0.027077186852693558,,0.02054363675415516,,0.0775240883231163,,,,,,,,,,
8,,0.2123337686061859,,1.9999999494757503e-05,2699,,,,,,,,,,1.0,,1.0,,0.9666666388511658,,0.949999988079071,,0.9791666865348816,,0.011199106462299824,,0.01727316342294216,,0.09046663343906403,,0.09339486807584763,,0.2123337686061859,,,,,,,,,,
8,,0.08691287785768509,,1.9999999494757503e-05,2749,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.012258315458893776,,0.02260720357298851,,0.031768132001161575,,0.02027922309935093,,0.08691287785768509,,,,,,,,,,
8,,,,,2762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8059367537498474,0.835715651512146,0.8004574179649353,0.7284162640571594,0.8591576218605042,2.388266086578369,0.513435423374176,0.598121702671051,0.8854559659957886,0.3912526071071625
8,0.12666018307209015,,1.9999975847895257e-05,,2762,,,,,,,,,0.9968962669372559,,0.9966239929199219,,0.9931391477584839,,0.9921590089797974,,0.9947046041488647,,0.021062998101115227,,0.02304292470216751,,0.044636357575654984,,0.03791787102818489,,0.12666018307209015,,,,,,,,,,,
9,,0.09021010249853134,,1.9999999494757503e-05,2799,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.01499552559107542,,0.015234868042171001,,0.028734290972352028,,0.031245417892932892,,0.09021010249853134,,,,,,,,,,
9,,0.09795401245355606,,1.9999999494757503e-05,2849,,,,,,,,,,1.0,,1.0,,0.9833333492279053,,0.9833333492279053,,0.9916666746139526,,0.021033840253949165,,0.013436948880553246,,0.03835355117917061,,0.025129670277237892,,0.09795401245355606,,,,,,,,,,
9,,0.08204204589128494,,1.9999999494757503e-05,2899,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.026987990364432335,,0.0066244699992239475,,0.020505862310528755,,0.027923723682761192,,0.08204204589128494,,,,,,,,,,
9,,0.04943235218524933,,1.9999999494757503e-05,2949,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.006900322623550892,,0.017341259866952896,,0.013853941112756729,,0.011336829513311386,,0.04943235218524933,,,,,,,,,,
9,,0.08156182616949081,,1.9999999494757503e-05,2999,,,,,,,,,,1.0,,1.0,,0.9833333492279053,,1.0,,0.9958333373069763,,0.008839907124638557,,0.012751569040119648,,0.02792583778500557,,0.032044511288404465,,0.08156182616949081,,,,,,,,,,
9,,0.09740100800991058,,1.9999999494757503e-05,3049,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.008139262907207012,,0.017648477107286453,,0.045350439846515656,,0.026262827217578888,,0.09740100800991058,,,,,,,,,,
9,,,,,3069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8070802092552185,0.8368591666221619,0.7987421154975891,0.7293691635131836,0.863350510597229,2.447092056274414,0.5204331874847412,0.6112692952156067,0.912871778011322,0.4025176167488098
9,0.08888598531484604,,1.9999975847895257e-05,,3069,,,,,,,,,0.9983119964599609,,0.9986386895179749,,0.9975497126579285,,0.9966784715652466,,0.9977947473526001,,0.016015101224184036,,0.018000220879912376,,0.02680920995771885,,0.028061386197805405,,0.08888598531484604,,,,,,,,,,,
10,,0.0423540361225605,,1.9999999494757503e-05,3099,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.012313415296375751,,0.010852674953639507,,0.009834883734583855,,0.009353061206638813,,0.0423540361225605,,,,,,,,,,
10,,0.16409675776958466,,1.9999999494757503e-05,3149,,,,,,,,,,1.0,,1.0,,1.0,,0.9333333373069763,,0.9833333492279053,,0.012035343796014786,,0.011315989308059216,,0.011401277966797352,,0.1293441504240036,,0.16409675776958466,,,,,,,,,,
10,,0.07812222093343735,,1.9999999494757503e-05,3199,,,,,,,,,,1.0,,1.0,,1.0,,0.9833333492279053,,0.9958333373069763,,0.00925111211836338,,0.014174302108585835,,0.013576976023614407,,0.04111982882022858,,0.07812222093343735,,,,,,,,,,
10,,0.040810998529195786,,1.9999999494757503e-05,3249,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.00495470967143774,,0.009437968023121357,,0.017185840755701065,,0.009232479147613049,,0.040810998529195786,,,,,,,,,,
10,,0.04697185754776001,,1.9999999494757503e-05,3299,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.013470117002725601,,0.011910414323210716,,0.007274671457707882,,0.014316653832793236,,0.04697185754776001,,,,,,,,,,
10,,0.04664609953761101,,1.9999999494757503e-05,3349,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.011646395549178123,,0.011185304261744022,,0.010650012642145157,,0.013164385221898556,,0.04664609953761101,,,,,,,,,,
10,,,,,3376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8065561056137085,0.835715651512146,0.8004574179649353,0.7247951030731201,0.8652563095092773,2.464529037475586,0.5319709181785583,0.5970991849899292,0.9219692349433899,0.41348960995674133
10,0.06490372121334076,,1.9999975847895257e-05,,3376,,,,,,,,,0.9994010329246521,,0.9993465542793274,,0.9992921352386475,,0.997440755367279,,0.9988701343536377,,0.011873504146933556,,0.012413137592375278,,0.018198635429143906,,0.02241845242679119,,0.06490372121334076,,,,,,,,,,,
11,,0.04331137239933014,,1.9999999494757503e-05,3399,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.011750203557312489,,0.007036042399704456,,0.013841211795806885,,0.010683918371796608,,0.04331137239933014,,,,,,,,,,
11,,0.04838748648762703,,1.9999999494757503e-05,3449,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0066573740914464,,0.011483576148748398,,0.019850224256515503,,0.010396313853561878,,0.04838748648762703,,,,,,,,,,
11,,0.04716039448976517,,1.9999999494757503e-05,3499,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.008951653726398945,,0.008119132369756699,,0.015382291749119759,,0.014707321301102638,,0.04716039448976517,,,,,,,,,,
11,,0.03716985508799553,,1.9999999494757503e-05,3549,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.015162904746830463,,0.00377099122852087,,0.011459944769740105,,0.006776014808565378,,0.03716985508799553,,,,,,,,,,
11,,0.043487124145030975,,1.9999999494757503e-05,3599,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0042670113034546375,,0.010940724983811378,,0.007677670102566481,,0.020601719617843628,,0.043487124145030975,,,,,,,,,,
11,,0.06932435184717178,,1.9999999494757503e-05,3649,,,,,,,,,,1.0,,1.0,,0.9833333492279053,,1.0,,0.9958333373069763,,0.004498456139117479,,0.01591903530061245,,0.04077155888080597,,0.008135306648910046,,0.06932435184717178,,,,,,,,,,
11,,,,,3683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8092243075370789,0.8380026817321777,0.8010291457176208,0.7316561937332153,0.8662092685699463,2.5001027584075928,0.5225417017936707,0.6052446365356445,0.962215006351471,0.41010168194770813
11,0.04885472357273102,,1.9999975847895257e-05,,3683,,,,,,,,,0.999727725982666,,0.9996733069419861,,0.9995644092559814,,0.9990743398666382,,0.9995099306106567,,0.00881993304938078,,0.010332336649298668,,0.013239833526313305,,0.016462622210383415,,0.04885472357273102,,,,,,,,,,,
12,,0.032127976417541504,,1.9999999949504854e-06,3699,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.008531477302312851,,0.00555808749049902,,0.012446405366063118,,0.005592006258666515,,0.032127976417541504,,,,,,,,,,
12,,0.03094468265771866,,1.9999999949504854e-06,3749,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0038931011222302914,,0.008446975611150265,,0.006882665678858757,,0.011721940711140633,,0.03094468265771866,,,,,,,,,,
