epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc,val_acc0,val_acc1,val_acc2,val_acc3,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
1,2.7059264183044434,,0.00020000053336843848,,613,0.7260549664497375,,0.6717125177383423,,0.620310366153717,,0.7771848440170288,,0.6988157033920288,,0.6282045841217041,,0.7299550175666809,,0.8486591577529907,,0.49910715222358704,,2.7059264183044434,,,,,,,,,,,
2,,2.3081884384155273,,0.00019999999494757503,649,,0.8166666626930237,,0.7166666388511658,,0.5666666626930237,,0.7833333611488342,,0.7208333611488342,,0.4506210684776306,,0.612365186214447,,0.8340054750442505,,0.411196768283844,,2.3081884384155273,,,,,,,,,,
2,,1.8608627319335938,,0.00019999999494757503,699,,0.8166666626930237,,0.8833333253860474,,0.6333333253860474,,0.8666666746139526,,0.800000011920929,,0.39474231004714966,,0.5038681030273438,,0.7017691135406494,,0.2604832053184509,,1.8608627319335938,,,,,,,,,,
2,,1.9820809364318848,,0.00019999999494757503,749,,0.8333333134651184,,0.8333333134651184,,0.7166666388511658,,0.8833333253860474,,0.8166666626930237,,0.493889182806015,,0.4667602777481079,,0.7714037299156189,,0.2500276565551758,,1.9820809364318848,,,,,,,,,,
2,,1.8804394006729126,,0.00019999999494757503,799,,0.8999999761581421,,0.7666666507720947,,0.6666666865348816,,0.8833333253860474,,0.8041666746139526,,0.3010062575340271,,0.5996494293212891,,0.7183548212051392,,0.26142892241477966,,1.8804394006729126,,,,,,,,,,
2,,2.147245168685913,,0.00019999999494757503,849,,0.800000011920929,,0.8166666626930237,,0.6666666865348816,,0.8333333134651184,,0.7791666388511658,,0.5419272184371948,,0.44792798161506653,,0.7486070990562439,,0.4087829887866974,,2.147245168685913,,,,,,,,,,
2,,2.357769727706909,,0.00019999999494757503,899,,0.800000011920929,,0.800000011920929,,0.5833333134651184,,0.75,,0.7333333492279053,,0.397224098443985,,0.5110899806022644,,0.9508059024810791,,0.4986497461795807,,2.357769727706909,,,,,,,,,,
2,,,,,920,,,,,,,,,,,,,,,,,,,,,0.642557680606842,0.7099294662475586,0.6049171090126038,0.6045359373092651,0.6508480906486511,3.4106063842773438,0.7716317772865295,0.9252271056175232,0.8648779392242432,0.8488697409629822
2,2.18268084526062,,0.00020000053336843848,,920,0.797440767288208,,0.7631908655166626,,0.6727470755577087,,0.8232507705688477,,0.7641573548316956,,0.48279398679733276,,0.5494868755340576,,0.75422602891922,,0.3961739242076874,,2.18268084526062,,,,,,,,,,,
3,,1.8540126085281372,,0.00019999999494757503,949,,0.8999999761581421,,0.8500000238418579,,0.7333333492279053,,0.8166666626930237,,0.824999988079071,,0.3130455017089844,,0.4323296844959259,,0.6378552913665771,,0.47078219056129456,,1.8540126085281372,,,,,,,,,,
3,,1.4654462337493896,,0.00019999999494757503,999,,0.8833333253860474,,0.8500000238418579,,0.7333333492279053,,0.8833333253860474,,0.8374999761581421,,0.27821412682533264,,0.3085916340351105,,0.6139639616012573,,0.26467660069465637,,1.4654462337493896,,,,,,,,,,
3,,1.7050341367721558,,0.00019999999494757503,1049,,0.8166666626930237,,0.8999999761581421,,0.6833333373069763,,0.8666666746139526,,0.8166666626930237,,0.414488822221756,,0.33683153986930847,,0.649224579334259,,0.30448928475379944,,1.7050341367721558,,,,,,,,,,
3,,2.378080129623413,,0.00019999999494757503,1099,,0.8333333134651184,,0.75,,0.5333333611488342,,0.7833333611488342,,0.7250000238418579,,0.598327100276947,,0.5354264378547668,,0.8087769150733948,,0.435549795627594,,2.378080129623413,,,,,,,,,,
3,,1.7206276655197144,,0.00019999999494757503,1149,,0.8833333253860474,,0.8500000238418579,,0.800000011920929,,0.8333333134651184,,0.8416666388511658,,0.32061466574668884,,0.4256059527397156,,0.5436140894889832,,0.4307929575443268,,1.7206276655197144,,,,,,,,,,
3,,1.7658307552337646,,0.00019999999494757503,1199,,0.8166666626930237,,0.9166666865348816,,0.7666666507720947,,0.7833333611488342,,0.8208333253860474,,0.39324915409088135,,0.29580581188201904,,0.6106957793235779,,0.4660798907279968,,1.7658307552337646,,,,,,,,,,
3,,,,,1227,,,,,,,,,,,,,,,,,,,,,0.688869833946228,0.7396607398986816,0.6756241917610168,0.6518010497093201,0.6883933544158936,3.418936014175415,0.7199423313140869,1.0041426420211792,0.835552990436554,0.8592979907989502
3,1.7211048603057861,,0.00020000053336843848,,1227,0.8571739792823792,,0.8345766663551331,,0.7248026132583618,,0.8668118715286255,,0.8208412528038025,,0.3535182774066925,,0.4086885452270508,,0.6439937949180603,,0.3149043321609497,,1.7211048603057861,,,,,,,,,,,
4,,1.4107701778411865,,0.00019999999494757503,1249,,0.8666666746139526,,0.8166666626930237,,0.800000011920929,,0.8999999761581421,,0.8458333611488342,,0.28186067938804626,,0.44279956817626953,,0.478973388671875,,0.20713657140731812,,1.4107701778411865,,,,,,,,,,
4,,1.0198900699615479,,0.00019999999494757503,1299,,0.949999988079071,,0.9333333373069763,,0.7833333611488342,,0.949999988079071,,0.9041666388511658,,0.1556369811296463,,0.21181944012641907,,0.4847617447376251,,0.16767190396785736,,1.0198900699615479,,,,,,,,,,
4,,1.5273396968841553,,0.00019999999494757503,1349,,0.8666666746139526,,0.9333333373069763,,0.75,,0.8833333253860474,,0.8583333492279053,,0.4334988296031952,,0.22175221145153046,,0.6488280892372131,,0.22326062619686127,,1.5273396968841553,,,,,,,,,,
4,,1.2511482238769531,,0.00019999999494757503,1399,,0.9666666388511658,,0.800000011920929,,0.800000011920929,,0.9333333373069763,,0.875,,0.1416768729686737,,0.3960432708263397,,0.532171905040741,,0.18125620484352112,,1.2511482238769531,,,,,,,,,,
4,,1.2042627334594727,,0.00019999999494757503,1449,,0.949999988079071,,0.8833333253860474,,0.800000011920929,,0.9833333492279053,,0.9041666388511658,,0.19308775663375854,,0.3114740252494812,,0.5691481232643127,,0.130552738904953,,1.2042627334594727,,,,,,,,,,
4,,1.0931315422058105,,0.00019999999494757503,1499,,0.9666666388511658,,0.9333333373069763,,0.800000011920929,,0.9166666865348816,,0.9041666388511658,,0.14051102101802826,,0.2382974624633789,,0.47311878204345703,,0.24120426177978516,,1.0931315422058105,,,,,,,,,,
4,,,,,1534,,,,,,,,,,,,,,,,,,,,,0.6965885162353516,0.7160282135009766,0.7247951030731201,0.6790546774864197,0.6664760708808899,3.4471380710601807,0.8659693598747253,0.8027109503746033,0.8786754012107849,0.8997830748558044
4,1.2852281332015991,,0.00020000053336843848,,1534,0.9062346816062927,,0.8890824913978577,,0.7886741161346436,,0.9019330143928528,,0.8714810609817505,,0.23928450047969818,,0.28508153557777405,,0.5140640139579773,,0.246797576546669,,1.2852281332015991,,,,,,,,,,,
5,,0.9780441522598267,,1.9999999494757503e-05,1549,,0.9166666865348816,,0.9666666388511658,,0.8500000238418579,,0.9666666388511658,,0.925000011920929,,0.17610140144824982,,0.16545183956623077,,0.4430125653743744,,0.19347836077213287,,0.9780441522598267,,,,,,,,,,
5,,0.5819148421287537,,1.9999999494757503e-05,1599,,1.0,,1.0,,0.8999999761581421,,0.949999988079071,,0.9624999761581421,,0.06506242603063583,,0.055303145200014114,,0.3233829736709595,,0.13816629350185394,,0.5819148421287537,,,,,,,,,,
5,,0.5948998928070068,,1.9999999494757503e-05,1649,,0.9666666388511658,,0.9833333492279053,,0.8999999761581421,,0.9333333373069763,,0.9458333253860474,,0.10481103509664536,,0.09055883437395096,,0.2576761543750763,,0.14185386896133423,,0.5948998928070068,,,,,,,,,,
5,,0.44325754046440125,,1.9999999494757503e-05,1699,,0.9833333492279053,,0.9833333492279053,,0.949999988079071,,0.9833333492279053,,0.9750000238418579,,0.04278574138879776,,0.09552173316478729,,0.20457042753696442,,0.10037960857152939,,0.44325754046440125,,,,,,,,,,
5,,0.39171814918518066,,1.9999999494757503e-05,1749,,0.9833333492279053,,0.9833333492279053,,0.9833333492279053,,1.0,,0.987500011920929,,0.0820481926202774,,0.07289088517427444,,0.13319088518619537,,0.10358814895153046,,0.39171814918518066,,,,,,,,,,
5,,0.5450255274772644,,1.9999999494757503e-05,1799,,0.9833333492279053,,0.9833333492279053,,0.8833333253860474,,1.0,,0.9624999761581421,,0.06513578444719315,,0.0983906239271164,,0.33028024435043335,,0.05121886730194092,,0.5450255274772644,,,,,,,,,,
5,,,,,1841,,,,,,,,,,,,,,,,,,,,,0.7956928014755249,0.8200876712799072,0.7993139028549194,0.7127882838249207,0.8505812883377075,2.1509897708892822,0.4961492717266083,0.5467838644981384,0.7391302585601807,0.3689260184764862
5,0.5665241479873657,,1.9999975847895257e-05,,1841,0.9729921221733093,,0.9693983197212219,,0.9190307855606079,,0.9601960182189941,,0.9554042816162109,,0.09379307925701141,,0.10562714189291,,0.24700435996055603,,0.12009979784488678,,0.5665241479873657,,,,,,,,,,,
6,,0.27221959829330444,,1.9999999494757503e-05,1849,,1.0,,0.9833333492279053,,0.949999988079071,,1.0,,0.9833333492279053,,0.0299200639128685,,0.0520661398768425,,0.14409874379634857,,0.046134646981954575,,0.27221959829330444,,,,,,,,,,
6,,0.33348214626312256,,1.9999999494757503e-05,1899,,0.9833333492279053,,0.9666666388511658,,0.9666666388511658,,0.9833333492279053,,0.9750000238418579,,0.054129235446453094,,0.07514727115631104,,0.12213372439146042,,0.08207190036773682,,0.33348214626312256,,,,,,,,,,
6,,0.31170326471328735,,1.9999999494757503e-05,1949,,0.9833333492279053,,1.0,,0.9666666388511658,,0.949999988079071,,0.9750000238418579,,0.06010550260543823,,0.03682704642415047,,0.12004774063825607,,0.09472297132015228,,0.31170326471328735,,,,,,,,,,
6,,0.22236268222332,,1.9999999494757503e-05,1999,,0.9833333492279053,,0.9833333492279053,,0.9833333492279053,,1.0,,0.987500011920929,,0.050122056156396866,,0.03852533921599388,,0.10812986642122269,,0.02558543160557747,,0.22236268222332,,,,,,,,,,
6,,0.45339447259902954,,1.9999999494757503e-05,2049,,1.0,,0.9833333492279053,,0.9166666865348816,,0.9666666388511658,,0.9666666388511658,,0.045919690281152725,,0.06688432395458221,,0.21058252453804016,,0.13000792264938354,,0.45339447259902954,,,,,,,,,,
6,,0.33987438678741455,,1.9999999494757503e-05,2099,,0.9833333492279053,,0.9833333492279053,,0.9833333492279053,,0.949999988079071,,0.9750000238418579,,0.058232784271240234,,0.06489782780408859,,0.12576855719089508,,0.09097523987293243,,0.33987438678741455,,,,,,,,,,
6,,,,,2148,,,,,,,,,,,,,,,,,,,,,0.7919763922691345,0.816275954246521,0.7955021858215332,0.7040213346481323,0.852105975151062,2.2418627738952637,0.5033939480781555,0.5516975522041321,0.8123825788497925,0.3743884563446045
6,0.32567742466926575,,1.9999975847895257e-05,,2148,0.9886196851730347,,0.9921045303344727,,0.9640620946884155,,0.980288565158844,,0.9812687039375305,,0.05626398324966431,,0.05629754066467285,,0.13714195787906647,,0.0759739950299263,,0.32567742466926575,,,,,,,,,,,
7,,0.18855011463165283,,1.9999999494757503e-05,2149,,1.0,,1.0,,0.9833333492279053,,1.0,,0.9958333373069763,,0.021211177110671997,,0.05336349457502365,,0.0678715780377388,,0.04610385745763779,,0.18855011463165283,,,,,,,,,,
7,,0.18307901918888092,,1.9999999494757503e-05,2199,,1.0,,1.0,,0.9833333492279053,,1.0,,0.9958333373069763,,0.023356320336461067,,0.028567181900143623,,0.05992583557963371,,0.07122968137264252,,0.18307901918888092,,,,,,,,,,
7,,0.192317396402359,,1.9999999494757503e-05,2249,,1.0,,1.0,,0.9833333492279053,,1.0,,0.9958333373069763,,0.028300385922193527,,0.029432687908411026,,0.0853421688079834,,0.04924214631319046,,0.192317396402359,,,,,,,,,,
7,,0.14488725364208221,,1.9999999494757503e-05,2299,,1.0,,1.0,,1.0,,0.9833333492279053,,0.9958333373069763,,0.03612976521253586,,0.011277508921921253,,0.04348539561033249,,0.05399458482861519,,0.14488725364208221,,,,,,,,,,
7,,0.16955848038196564,,1.9999999494757503e-05,2349,,1.0,,1.0,,1.0,,1.0,,1.0,,0.04017306864261627,,0.015834808349609375,,0.06083141267299652,,0.05271919444203377,,0.16955848038196564,,,,,,,,,,
7,,0.17160460352897644,,1.9999999494757503e-05,2399,,1.0,,0.9833333492279053,,1.0,,0.9833333492279053,,0.9916666746139526,,0.025269009172916412,,0.03185475245118141,,0.05276975780725479,,0.06171108037233353,,0.17160460352897644,,,,,,,,,,
7,,0.17096418142318726,,1.9999999494757503e-05,2449,,1.0,,0.9833333492279053,,1.0,,1.0,,0.9958333373069763,,0.030238669365644455,,0.045936234295368195,,0.05898774415254593,,0.03580152615904808,,0.17096418142318726,,,,,,,,,,
7,,,,,2455,,,,,,,,,,,,,,,,,,,,,0.7955021858215332,0.8185629844665527,0.7981703877449036,0.7106918096542358,0.8545835614204407,2.410778760910034,0.5188762545585632,0.5759934782981873,0.9176774621009827,0.39823228120803833
7,0.1999914050102234,,1.9999975847895257e-05,,2455,0.9957528114318848,,0.9961884021759033,,0.9886196851730347,,0.9894364476203918,,0.9924992918968201,,0.03393068164587021,,0.03587919473648071,,0.0753302276134491,,0.05485134944319725,,0.1999914050102234,,,,,,,,,,,
8,,0.12100453674793243,,1.9999999494757503e-05,2499,,1.0,,1.0,,1.0,,1.0,,1.0,,0.03518809750676155,,0.02222420461475849,,0.031014112755656242,,0.03257811814546585,,0.12100453674793243,,,,,,,,,,
8,,0.11114522069692612,,1.9999999494757503e-05,2549,,1.0,,1.0,,1.0,,1.0,,1.0,,0.02089550532400608,,0.03288324922323227,,0.030887525528669357,,0.02647893689572811,,0.11114522069692612,,,,,,,,,,
8,,0.16279253363609314,,1.9999999494757503e-05,2599,,1.0,,1.0,,0.9833333492279053,,1.0,,0.9958333373069763,,0.03286347538232803,,0.038329195231199265,,0.04925435781478882,,0.04234550520777702,,0.16279253363609314,,,,,,,,,,
8,,0.1590428203344345,,1.9999999494757503e-05,2649,,1.0,,1.0,,1.0,,0.9666666388511658,,0.9916666746139526,,0.03813854604959488,,0.03127012774348259,,0.037476129829883575,,0.052158016711473465,,0.1590428203344345,,,,,,,,,,
8,,0.12303765118122101,,1.9999999494757503e-05,2699,,1.0,,1.0,,1.0,,1.0,,1.0,,0.017454015091061592,,0.01881699450314045,,0.026990316808223724,,0.059776321053504944,,0.12303765118122101,,,,,,,,,,
8,,0.08976633101701736,,1.9999999494757503e-05,2749,,1.0,,1.0,,1.0,,1.0,,1.0,,0.019171498715877533,,0.019688569009304047,,0.024311350658535957,,0.026594914495944977,,0.08976633101701736,,,,,,,,,,
8,,,,,2762,,,,,,,,,,,,,,,,,,,,,0.7980274558067322,0.8178006410598755,0.802744448184967,0.7171717286109924,0.8543930053710938,2.417813301086426,0.5198105573654175,0.5698352456092834,0.9254695773124695,0.4026980400085449
8,0.12999282777309418,,1.9999975847895257e-05,,2762,0.9983119964599609,,0.9980942010879517,,0.9966784715652466,,0.9953171610832214,,0.9971004724502563,,0.02438656985759735,,0.028102515265345573,,0.04031715914607048,,0.03718658909201622,,0.12999282777309418,,,,,,,,,,,
9,,0.11674461513757706,,1.9999999494757503e-05,2799,,1.0,,1.0,,1.0,,0.9833333492279053,,0.9958333373069763,,0.01249724067747593,,0.03177238628268242,,0.02091043069958687,,0.05156455188989639,,0.11674461513757706,,,,,,,,,,
9,,0.08594991266727448,,1.9999999494757503e-05,2849,,1.0,,1.0,,1.0,,1.0,,1.0,,0.021814381703734398,,0.02111603505909443,,0.029692916199564934,,0.013326581567525864,,0.08594991266727448,,,,,,,,,,
9,,0.10045745223760605,,1.9999999494757503e-05,2899,,1.0,,1.0,,1.0,,1.0,,1.0,,0.014362323097884655,,0.015726996585726738,,0.031075812876224518,,0.03929232060909271,,0.10045745223760605,,,,,,,,,,
9,,0.06336819380521774,,1.9999999494757503e-05,2949,,1.0,,1.0,,1.0,,1.0,,1.0,,0.011508701369166374,,0.011891205795109272,,0.03199286758899689,,0.00797541718930006,,0.06336819380521774,,,,,,,,,,
9,,0.06323462724685669,,1.9999999494757503e-05,2999,,1.0,,1.0,,1.0,,1.0,,1.0,,0.017370520159602165,,0.017350267618894577,,0.015126200392842293,,0.013387640006840229,,0.06323462724685669,,,,,,,,,,
9,,0.09591999650001526,,1.9999999494757503e-05,3049,,1.0,,1.0,,1.0,,0.9833333492279053,,0.9958333373069763,,0.011728416197001934,,0.02091221697628498,,0.033920906484127045,,0.02935846522450447,,0.09591999650001526,,,,,,,,,,
9,,,,,3069,,,,,,,,,,,,,,,,,,,,,0.7962645292282104,0.8178006410598755,0.8004574179649353,0.7112635970115662,0.8555365204811096,2.524810314178467,0.5641949772834778,0.5819615125656128,0.9566581845283508,0.4219956696033478
9,0.09173387289047241,,1.9999975847895257e-05,,3069,0.9989109635353088,,0.9992376565933228,,0.9988020658493042,,0.9972229599952698,,0.9985434412956238,,0.018816061317920685,,0.022954732179641724,,0.024517381563782692,,0.025445690378546715,,0.09173387289047241,,,,,,,,,,,
10,,0.05850766599178314,,1.9999999949504854e-06,3099,,1.0,,1.0,,1.0,,1.0,,1.0,,0.01063474453985691,,0.010629461146891117,,0.01561813149601221,,0.021625330671668053,,0.05850766599178314,,,,,,,,,,
10,,0.07684090733528137,,1.9999999949504854e-06,3149,,1.0,,1.0,,1.0,,1.0,,1.0,,0.006419412326067686,,0.03541084751486778,,0.010913328267633915,,0.024097323417663574,,0.07684090733528137,,,,,,,,,,
10,,0.06141094118356705,,1.9999999949504854e-06,3199,,1.0,,1.0,,1.0,,1.0,,1.0,,0.007677994202822447,,0.014626028016209602,,0.017199628055095673,,0.021907290443778038,,0.06141094118356705,,,,,,,,,,
10,,0.046973563730716705,,1.9999999949504854e-06,3249,,1.0,,1.0,,1.0,,1.0,,1.0,,0.006013490725308657,,0.01043403334915638,,0.014871587045490742,,0.01565445400774479,,0.046973563730716705,,,,,,,,,,
10,,0.04442797973752022,,1.9999999949504854e-06,3299,,1.0,,1.0,,1.0,,1.0,,1.0,,0.007051217369735241,,0.011960315518081188,,0.013733846135437489,,0.011682599782943726,,0.04442797973752022,,,,,,,,,,
10,,0.09051960706710815,,1.9999999949504854e-06,3349,,1.0,,1.0,,1.0,,1.0,,1.0,,0.013889930211007595,,0.01352174673229456,,0.02508130669593811,,0.03802662342786789,,0.09051960706710815,,,,,,,,,,
10,,,,,3376,,,,,,,,,,,,,,,,,,,,,0.7966933250427246,0.8170382976531982,0.8017914891242981,0.7145035266876221,0.8534400463104248,2.5257070064544678,0.5515364408493042,0.5764123201370239,0.9649512767791748,0.4328072667121887
10,0.07611419260501862,,2.0000040876766434e-06,,3376,0.9996188282966614,,0.9994555115699768,,0.9995644092559814,,0.9983119964599609,,0.9992376565933228,,0.014048268087208271,,0.016879824921488762,,0.016853446140885353,,0.028332632035017014,,0.07611419260501862,,,,,,,,,,,
11,,0.06507094204425812,,1.9999999949504854e-06,3399,,1.0,,1.0,,1.0,,1.0,,1.0,,0.01358953956514597,,0.010137349367141724,,0.01392401847988367,,0.0274200402200222,,0.06507094204425812,,,,,,,,,,
11,,0.05661134049296379,,1.9999999949504854e-06,3449,,1.0,,1.0,,1.0,,1.0,,1.0,,0.02311117760837078,,0.008716893382370472,,0.009262893348932266,,0.015520374290645123,,0.05661134049296379,,,,,,,,,,
11,,0.06162690371274948,,1.9999999949504854e-06,3499,,1.0,,1.0,,1.0,,1.0,,1.0,,0.020007912069559097,,0.007853096351027489,,0.01929439976811409,,0.014471495524048805,,0.06162690371274948,,,,,,,,,,
11,,0.06257469952106476,,1.9999999949504854e-06,3549,,1.0,,1.0,,1.0,,1.0,,1.0,,0.013150157406926155,,0.016290398314595222,,0.020370852202177048,,0.012763287872076035,,0.06257469952106476,,,,,,,,,,
11,,0.04717042297124863,,1.9999999949504854e-06,3599,,1.0,,1.0,,1.0,,1.0,,1.0,,0.013712044805288315,,0.015368429943919182,,0.009566638618707657,,0.008523309603333473,,0.04717042297124863,,,,,,,,,,
11,,0.04249846935272217,,1.9999999949504854e-06,3649,,1.0,,1.0,,1.0,,1.0,,1.0,,0.007648372557014227,,0.0071058254688978195,,0.011288728564977646,,0.01645554043352604,,0.04249846935272217,,,,,,,,,,
11,,,,,3683,,,,,,,,,,,,,,,,,,,,,0.7967410087585449,0.8136077523231506,0.8042691349983215,0.7154564261436462,0.8536306619644165,2.564910411834717,0.5615765452384949,0.5866546034812927,0.9876621961593628,0.4290171265602112
11,0.07000450044870377,,2.0000040876766434e-06,,3683,0.9996188282966614,,0.9995099306106567,,0.999727725982666,,0.9985297918319702,,0.9993465542793274,,0.01774497516453266,,0.01613215170800686,,0.016868213191628456,,0.0192591343075037,,0.07000450044870377,,,,,,,,,,,
12,,0.05488397926092148,,1.9999999949504854e-06,3699,,1.0,,1.0,,1.0,,1.0,,1.0,,0.016953950747847557,,0.018219655379652977,,0.01084111724048853,,0.008869258686900139,,0.05488397926092148,,,,,,,,,,
12,,0.08709370344877243,,1.9999999949504854e-06,3749,,1.0,,1.0,,1.0,,1.0,,1.0,,0.007734878920018673,,0.025170493870973587,,0.041216012090444565,,0.012972316704690456,,0.08709370344877243,,,,,,,,,,
12,,0.06853671371936798,,1.9999999949504854e-06,3799,,1.0,,1.0,,1.0,,1.0,,1.0,,0.011535583063960075,,0.009404377080500126,,0.022641008719801903,,0.024955742061138153,,0.06853671371936798,,,,,,,,,,
12,,0.03940216079354286,,1.9999999949504854e-06,3849,,1.0,,1.0,,1.0,,1.0,,1.0,,0.008743367157876492,,0.009375165216624737,,0.008560559712350368,,0.012723068706691265,,0.03940216079354286,,,,,,,,,,
12,,0.05646248161792755,,1.9999999949504854e-06,3899,,1.0,,1.0,,1.0,,1.0,,1.0,,0.019889334216713905,,0.012019080109894276,,0.012904757633805275,,0.01164930872619152,,0.05646248161792755,,,,,,,,,,
12,,0.07105544209480286,,1.9999999949504854e-06,3949,,1.0,,1.0,,1.0,,1.0,,1.0,,0.030841631814837456,,0.015071378089487553,,0.012463724240660667,,0.012678702361881733,,0.07105544209480286,,,,,,,,,,
12,,,,,3990,,,,,,,,,,,,,,,,,,,,,0.7989803552627563,0.8164665699005127,0.8036973476409912,0.7188869714736938,0.8568705916404724,2.5250802040100098,0.5457221269607544,0.5908222794532776,0.9646421670913696,0.423893541097641
12,0.05916498228907585,,2.0000040876766434e-06,,3990,0.9999455213546753,,0.9998366236686707,,0.9997822046279907,,0.9990743398666382,,0.9996596574783325,,0.012325305491685867,,0.01444538589566946,,0.015252010896801949,,0.017142264172434807,,0.05916498228907585,,,,,,,,,,,
13,,0.05831686779856682,,1.9999999949504854e-06,3999,,1.0,,1.0,,1.0,,1.0,,1.0,,0.013779159635305405,,0.012702750973403454,,0.017792103812098503,,0.014042850583791733,,0.05831686779856682,,,,,,,,,,
13,,0.05506334826350212,,1.9999999949504854e-06,4049,,1.0,,1.0,,1.0,,1.0,,1.0,,0.008779074996709824,,0.016567939892411232,,0.020586790516972542,,0.009129543788731098,,0.05506334826350212,,,,,,,,,,
