epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,test_acc_epoch,test_acc_step,test_loss0,test_loss1,test_loss2,test_loss3,test_loss_epoch,test_loss_step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc,val_acc0,val_acc1,val_acc2,val_acc3,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
4,,3.913175582885742,,0.00019999999494757503,1349,,,,,,,,,,0.5666666626930237,,0.46666666865348816,,0.550000011920929,,0.5,,0.5208333134651184,,0.974475085735321,,1.0034505128860474,,0.9853841066360474,,0.9498656988143921,,3.913175582885742,,,,,,,,,,
4,,4.135542392730713,,0.00019999999494757503,1399,,,,,,,,,,0.5666666626930237,,0.44999998807907104,,0.5333333611488342,,0.5666666626930237,,0.5291666388511658,,1.0096760988235474,,1.0570068359375,,1.0586954355239868,,1.0101643800735474,,4.135542392730713,,,,,,,,,,
4,,4.226880073547363,,0.00019999999494757503,1449,,,,,,,,,,0.5,,0.5666666626930237,,0.4333333373069763,,0.4333333373069763,,0.4833333194255829,,1.0058919191360474,,0.9935099482536316,,1.1869466304779053,,1.0405313968658447,,4.226880073547363,,,,,,,,,,
4,,4.150274753570557,,0.00019999999494757503,1499,,,,,,,,,,0.4833333194255829,,0.4000000059604645,,0.5166666507720947,,0.4833333194255829,,0.47083333134651184,,1.0312052965164185,,1.0507385730743408,,1.0777424573898315,,0.990588366985321,,4.150274753570557,,,,,,,,,,
4,,3.914839744567871,,0.00019999999494757503,1549,,,,,,,,,,0.5333333611488342,,0.550000011920929,,0.550000011920929,,0.6000000238418579,,0.5583333373069763,,1.0382243394851685,,0.9315103888511658,,0.9964965581893921,,0.9486083984375,,3.914839744567871,,,,,,,,,,
4,,3.8395140171051025,,0.00019999999494757503,1599,,,,,,,,,,0.46666666865348816,,0.5,,0.5333333611488342,,0.6333333253860474,,0.5333333611488342,,1.053857445716858,,0.9677042365074158,,0.985107421875,,0.8328450322151184,,3.8395140171051025,,,,,,,,,,
4,,,,,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5189037919044495,0.49801012873649597,0.5141099691390991,0.5323805809020996,0.5311143398284912,4.005280017852783,1.0155060291290283,1.0046075582504272,1.0184959173202515,0.9666704535484314
4,3.9909090995788574,,0.00020000057702418417,,1614,,,,,,,,,0.4945214092731476,,0.5146785378456116,,0.5423299670219421,,0.529718816280365,,0.5203121900558472,,1.0238977670669556,,1.0006248950958252,,0.9955971240997314,,0.9707883596420288,,3.9909090995788574,,,,,,,,,,,
5,,3.867565870285034,,0.00019999999494757503,1649,,,,,,,,,,0.5333333611488342,,0.6333333253860474,,0.5833333134651184,,0.5166666507720947,,0.5666666626930237,,1.0080403089523315,,0.9607299566268921,,0.9409586787223816,,0.957836925983429,,3.867565870285034,,,,,,,,,,
5,,3.8199949264526367,,0.00019999999494757503,1699,,,,,,,,,,0.6000000238418579,,0.6666666865348816,,0.5333333611488342,,0.5333333611488342,,0.5833333134651184,,0.98126220703125,,0.9115356206893921,,0.9789957404136658,,0.9482014775276184,,3.8199949264526367,,,,,,,,,,
5,,3.9176106452941895,,0.00019999999494757503,1749,,,,,,,,,,0.46666666865348816,,0.5166666507720947,,0.550000011920929,,0.6333333253860474,,0.5416666865348816,,1.0296305418014526,,0.9823201298713684,,1.0071370601654053,,0.8985229730606079,,3.9176106452941895,,,,,,,,,,
5,,4.193566799163818,,0.00019999999494757503,1799,,,,,,,,,,0.4333333373069763,,0.5666666626930237,,0.5833333134651184,,0.4166666567325592,,0.5,,1.0427775382995605,,0.9998331665992737,,1.0006144046783447,,1.1503417491912842,,4.193566799163818,,,,,,,,,,
5,,3.8781330585479736,,0.00019999999494757503,1849,,,,,,,,,,0.44999998807907104,,0.5166666507720947,,0.5833333134651184,,0.550000011920929,,0.5249999761581421,,1.0130819082260132,,0.9864339232444763,,0.9493611454963684,,0.9292562007904053,,3.8781330585479736,,,,,,,,,,
5,,4.079404830932617,,0.00019999999494757503,1899,,,,,,,,,,0.4166666567325592,,0.5333333611488342,,0.46666666865348816,,0.4833333194255829,,0.4749999940395355,,1.0733357667922974,,0.9896301031112671,,1.0198242664337158,,0.9966145753860474,,4.079404830932617,,,,,,,,,,
5,,,,,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5295314788818359,0.5103111267089844,0.5267727971076965,0.5329232811927795,0.5481186509132385,3.9793076515197754,1.0075905323028564,0.9926442503929138,1.0137730836868286,0.9652994871139526
5,3.9788317680358887,,0.00020000057702418417,,1937,,,,,,,,,0.4946247637271881,,0.5164874792098999,,0.5436737537384033,,0.5337502360343933,,0.5221340656280518,,1.022174596786499,,0.9957340359687805,,0.9945157170295715,,0.9664039611816406,,3.9788317680358887,,,,,,,,,,,
6,,3.948758840560913,,0.00019999999494757503,1949,,,,,,,,,,0.4333333373069763,,0.5666666626930237,,0.5833333134651184,,0.5,,0.5208333134651184,,1.0717732906341553,,0.9763997197151184,,0.924072265625,,0.976513683795929,,3.948758840560913,,,,,,,,,,
6,,4.073889255523682,,0.00019999999494757503,1999,,,,,,,,,,0.550000011920929,,0.5166666507720947,,0.4833333194255829,,0.5,,0.512499988079071,,0.9757080078125,,0.9941161870956421,,1.0401082038879395,,1.0639567375183105,,4.073889255523682,,,,,,,,,,
6,,4.206787109375,,0.00019999999494757503,2049,,,,,,,,,,0.36666667461395264,,0.46666666865348816,,0.38333332538604736,,0.46666666865348816,,0.4208333194255829,,1.1111409664154053,,1.027929663658142,,1.1031982898712158,,0.9645182490348816,,4.206787109375,,,,,,,,,,
6,,3.8941140174865723,,0.00019999999494757503,2099,,,,,,,,,,0.46666666865348816,,0.550000011920929,,0.5666666626930237,,0.5666666626930237,,0.5375000238418579,,1.0350220203399658,,0.968414306640625,,0.9855549931526184,,0.9051228761672974,,3.8941140174865723,,,,,,,,,,
6,,3.8373615741729736,,0.00019999999494757503,2149,,,,,,,,,,0.6666666865348816,,0.5333333611488342,,0.5833333134651184,,0.6000000238418579,,0.5958333611488342,,0.9669840335845947,,1.026513695716858,,0.9348714351654053,,0.9089925289154053,,3.8373615741729736,,,,,,,,,,
6,,4.026627540588379,,0.00019999999494757503,2199,,,,,,,,,,0.44999998807907104,,0.4166666567325592,,0.6333333253860474,,0.550000011920929,,0.512499988079071,,1.0550130605697632,,1.0664876699447632,,0.9251993894577026,,0.9799275994300842,,4.026627540588379,,,,,,,,,,
6,,4.02667236328125,,0.00019999999494757503,2249,,,,,,,,,,0.46666666865348816,,0.550000011920929,,0.4333333373069763,,0.6333333253860474,,0.5208333134651184,,1.0247843265533447,,0.960461437702179,,1.1146810054779053,,0.926745593547821,,4.02667236328125,,,,,,,,,,
6,,,,,2260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521436333656311,0.49475398659706116,0.5160998702049255,0.5274963974952698,0.5473950505256653,3.9740371704101562,1.0189188718795776,0.991193413734436,1.0048096179962158,0.9591155648231506
6,3.9664337635040283,,0.00020000057702418417,,2260,,,,,,,,,0.5013437867164612,,0.5192267894744873,,0.5423299670219421,,0.5384019017219543,,0.52532559633255,,1.0153506994247437,,0.9917844533920288,,0.9942904114723206,,0.9650081992149353,,3.9664337635040283,,,,,,,,,,,
7,,4.074450969696045,,0.00019999999494757503,2299,,,,,,,,,,0.44999998807907104,,0.5333333611488342,,0.550000011920929,,0.44999998807907104,,0.4958333373069763,,1.0261555910110474,,1.0086263418197632,,0.9952067136764526,,1.0444620847702026,,4.074450969696045,,,,,,,,,,
7,,3.8402833938598633,,0.00019999999494757503,2349,,,,,,,,,,0.5,,0.5333333611488342,,0.6166666746139526,,0.5333333611488342,,0.5458333492279053,,0.9931315183639526,,0.9832926392555237,,0.8865193724632263,,0.9773396849632263,,3.8402833938598633,,,,,,,,,,
7,,3.948030471801758,,0.00019999999494757503,2399,,,,,,,,,,0.4833333194255829,,0.5666666626930237,,0.4833333194255829,,0.5166666507720947,,0.512499988079071,,1.0147705078125,,0.9204427003860474,,1.05352783203125,,0.95928955078125,,3.948030471801758,,,,,,,,,,
7,,3.9014689922332764,,0.00019999999494757503,2449,,,,,,,,,,0.5333333611488342,,0.44999998807907104,,0.5833333134651184,,0.5666666626930237,,0.5333333611488342,,0.960192859172821,,1.0595418214797974,,0.9430257081985474,,0.938708484172821,,3.9014689922332764,,,,,,,,,,
7,,3.9853758811950684,,0.00019999999494757503,2499,,,,,,,,,,0.550000011920929,,0.6166666746139526,,0.4833333194255829,,0.6333333253860474,,0.5708333253860474,,1.027746558189392,,0.9509440064430237,,1.0898559093475342,,0.9168294072151184,,3.9853758811950684,,,,,,,,,,
7,,3.920361042022705,,0.00019999999494757503,2549,,,,,,,,,,0.46666666865348816,,0.46666666865348816,,0.6166666746139526,,0.550000011920929,,0.5249999761581421,,1.0128662586212158,,1.0237263441085815,,0.9138834476470947,,0.9698852300643921,,3.920361042022705,,,,,,,,,,
7,,,,,2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5243759155273438,0.5094066858291626,0.5247828960418701,0.5271345973014832,0.5361794233322144,3.979912519454956,1.016777753829956,0.9856864213943481,1.0088855028152466,0.9685628414154053
7,3.9538369178771973,,0.00020000057702418417,,2583,,,,,,,,,0.5011370778083801,,0.5189683437347412,,0.5442423224449158,,0.5422266125679016,,0.5266435742378235,,1.011439561843872,,0.9926581382751465,,0.9893968105316162,,0.9603424072265625,,3.9538369178771973,,,,,,,,,,,
8,,3.916200637817383,,1.9999999494757503e-05,2599,,,,,,,,,,0.5166666507720947,,0.36666667461395264,,0.6833333373069763,,0.6166666746139526,,0.5458333492279053,,1.0001627206802368,,1.139373779296875,,0.895068347454071,,0.8815958499908447,,3.916200637817383,,,,,,,,,,
8,,3.8853354454040527,,1.9999999494757503e-05,2649,,,,,,,,,,0.550000011920929,,0.5333333611488342,,0.6499999761581421,,0.5333333611488342,,0.5666666626930237,,1.0069295167922974,,0.9771687984466553,,0.8808349370956421,,1.0204020738601685,,3.8853354454040527,,,,,,,,,,
8,,4.072782039642334,,1.9999999494757503e-05,2699,,,,,,,,,,0.4000000059604645,,0.46666666865348816,,0.5,,0.5333333611488342,,0.4749999940395355,,1.0822590589523315,,1.0082682371139526,,1.0086344480514526,,0.973620593547821,,4.072782039642334,,,,,,,,,,
8,,4.169104099273682,,1.9999999494757503e-05,2749,,,,,,,,,,0.4166666567325592,,0.4166666567325592,,0.46666666865348816,,0.550000011920929,,0.4625000059604645,,1.0856038331985474,,1.0762817859649658,,1.0534546375274658,,0.9537638425827026,,4.169104099273682,,,,,,,,,,
8,,3.7574219703674316,,1.9999999494757503e-05,2799,,,,,,,,,,0.5,,0.5666666626930237,,0.550000011920929,,0.6666666865348816,,0.5708333253860474,,0.9814534783363342,,0.9356241822242737,,0.9681559205055237,,0.8721883296966553,,3.7574219703674316,,,,,,,,,,
8,,3.8328938484191895,,1.9999999494757503e-05,2849,,,,,,,,,,0.5833333134651184,,0.44999998807907104,,0.6333333253860474,,0.5166666507720947,,0.5458333492279053,,0.9323567748069763,,1.0704426765441895,,0.9044962525367737,,0.92559814453125,,3.8328938484191895,,,,,,,,,,
8,,3.695314645767212,,1.9999999494757503e-05,2899,,,,,,,,,,0.5833333134651184,,0.5166666507720947,,0.5833333134651184,,0.6166666746139526,,0.574999988079071,,0.9123982787132263,,0.999468982219696,,0.9216390252113342,,0.8618082404136658,,3.695314645767212,,,,,,,,,,
8,,,,,2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5320188403129578,0.5166425704956055,0.5293053388595581,0.5314761400222778,0.5506512522697449,3.9424118995666504,0.9989420771598816,0.981314480304718,1.0064715147018433,0.9556834697723389
8,3.924095392227173,,1.9999970390927047e-05,,2906,,,,,,,,,0.5116807818412781,,0.5267727971076965,,0.5435703992843628,,0.5496175289154053,,0.5329104065895081,,1.0048903226852417,,0.9819638133049011,,0.9849963188171387,,0.9522441625595093,,3.924095392227173,,,,,,,,,,,
9,,3.8816184997558594,,1.9999999494757503e-05,2949,,,,,,,,,,0.550000011920929,,0.5333333611488342,,0.5,,0.6499999761581421,,0.5583333373069763,,0.9746297001838684,,0.9508727788925171,,1.0392619371414185,,0.9168538451194763,,3.8816184997558594,,,,,,,,,,
9,,4.094758987426758,,1.9999999494757503e-05,2999,,,,,,,,,,0.4000000059604645,,0.5166666507720947,,0.4833333194255829,,0.4833333194255829,,0.47083333134651184,,1.0971190929412842,,0.9971150755882263,,1.039587378501892,,0.9609375,,4.094758987426758,,,,,,,,,,
9,,3.854341506958008,,1.9999999494757503e-05,3049,,,,,,,,,,0.4000000059604645,,0.5333333611488342,,0.5333333611488342,,0.5833333134651184,,0.512499988079071,,1.0417073965072632,,0.9284423589706421,,0.9832763671875,,0.9009155035018921,,3.854341506958008,,,,,,,,,,
9,,3.981261968612671,,1.9999999494757503e-05,3099,,,,,,,,,,0.5666666626930237,,0.5,,0.44999998807907104,,0.5666666626930237,,0.5208333134651184,,1.0131510496139526,,0.988085925579071,,1.0223795175552368,,0.9576456546783447,,3.981261968612671,,,,,,,,,,
9,,3.935042381286621,,1.9999999494757503e-05,3149,,,,,,,,,,0.5166666507720947,,0.4833333194255829,,0.4833333194255829,,0.6333333253860474,,0.5291666388511658,,1.009362816810608,,0.9647135138511658,,1.051672339439392,,0.9092935919761658,,3.935042381286621,,,,,,,,,,
9,,4.035223484039307,,1.9999999494757503e-05,3199,,,,,,,,,,0.4833333194255829,,0.46666666865348816,,0.5333333611488342,,0.5333333611488342,,0.5041666626930237,,1.0165934562683105,,1.0485941171646118,,0.9724039435386658,,0.997631847858429,,4.035223484039307,,,,,,,,,,
9,,,,,3229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5335564613342285,0.5188133120536804,0.5321996808052063,0.5311143398284912,0.5520983934402466,3.9386684894561768,0.9976632595062256,0.9823293685913086,1.0032057762145996,0.9554699659347534
9,3.9169394969940186,,1.9999970390927047e-05,,3229,,,,,,,,,0.5110089182853699,,0.5287368297576904,,0.543415367603302,,0.5498759746551514,,0.5332592725753784,,1.0025132894515991,,0.9800185561180115,,0.9832929372787476,,0.9511139392852783,,3.9169394969940186,,,,,,,,,,,
10,,3.82763671875,,1.9999999494757503e-05,3249,,,,,,,,,,0.550000011920929,,0.5833333134651184,,0.550000011920929,,0.46666666865348816,,0.5375000238418579,,0.9484171271324158,,0.9149251580238342,,0.9846354126930237,,0.9796590209007263,,3.82763671875,,,,,,,,,,
10,,3.70050048828125,,1.9999999494757503e-05,3299,,,,,,,,,,0.4833333194255829,,0.550000011920929,,0.6333333253860474,,0.6499999761581421,,0.5791666507720947,,1.0210692882537842,,0.94610595703125,,0.8876749873161316,,0.8456502556800842,,3.70050048828125,,,,,,,,,,
10,,3.7385761737823486,,1.9999999494757503e-05,3349,,,,,,,,,,0.5333333611488342,,0.5666666626930237,,0.6166666746139526,,0.6000000238418579,,0.5791666507720947,,0.9563028812408447,,0.9644795656204224,,0.9267863035202026,,0.8910074830055237,,3.7385761737823486,,,,,,,,,,
10,,3.883650541305542,,1.9999999494757503e-05,3399,,,,,,,,,,0.550000011920929,,0.4833333194255829,,0.550000011920929,,0.5166666507720947,,0.5249999761581421,,0.9535359740257263,,1.0211018323898315,,0.9502645134925842,,0.9587484002113342,,3.883650541305542,,,,,,,,,,
10,,3.9387574195861816,,1.9999999494757503e-05,3449,,,,,,,,,,0.4833333194255829,,0.5333333611488342,,0.44999998807907104,,0.6166666746139526,,0.5208333134651184,,1.0240031480789185,,0.9781331419944763,,1.0352742671966553,,0.9013468623161316,,3.9387574195861816,,,,,,,,,,
10,,3.908695697784424,,1.9999999494757503e-05,3499,,,,,,,,,,0.6166666746139526,,0.550000011920929,,0.46666666865348816,,0.550000011920929,,0.5458333492279053,,0.8954060673713684,,0.9607706665992737,,1.0543212890625,,0.9981974363327026,,3.908695697784424,,,,,,,,,,
10,,3.963716506958008,,1.9999999494757503e-05,3549,,,,,,,,,,0.5166666507720947,,0.4833333194255829,,0.5166666507720947,,0.5333333611488342,,0.512499988079071,,0.984728991985321,,1.0073567628860474,,1.0025146007537842,,0.9691162109375,,3.963716506958008,,,,,,,,,,
10,,,,,3552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5347775220870972,0.5177279114723206,0.5341895818710327,0.5316570401191711,0.5555354356765747,3.9371378421783447,0.9976268410682678,0.9815756678581238,1.0024691820144653,0.9554661512374878
10,3.9197299480438232,,1.9999970390927047e-05,,3552,,,,,,,,,0.5118875503540039,,0.5273413062095642,,0.5446557998657227,,0.548015296459198,,0.5329749584197998,,1.0029699802398682,,0.9816339015960693,,0.9835951328277588,,0.9515305757522583,,3.9197299480438232,,,,,,,,,,,
11,,3.9462037086486816,,1.9999999494757503e-05,3599,,,,,,,,,,0.6166666746139526,,0.4333333373069763,,0.5166666507720947,,0.5666666626930237,,0.5333333611488342,,0.9261271357536316,,1.0693745613098145,,0.9961161017417908,,0.9545857906341553,,3.9462037086486816,,,,,,,,,,
11,,3.8065836429595947,,1.9999999494757503e-05,3649,,,,,,,,,,0.5333333611488342,,0.5666666626930237,,0.6333333253860474,,0.6166666746139526,,0.5874999761581421,,0.9969848394393921,,0.9550252556800842,,0.9337402582168579,,0.9208333492279053,,3.8065836429595947,,,,,,,,,,
11,,3.9151203632354736,,1.9999999494757503e-05,3699,,,,,,,,,,0.44999998807907104,,0.5,,0.6000000238418579,,0.6166666746139526,,0.5416666865348816,,1.021447777748108,,1.0389485359191895,,0.9480387568473816,,0.9066854119300842,,3.9151203632354736,,,,,,,,,,
