epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,test_acc_epoch,test_acc_step,test_loss0,test_loss1,test_loss2,test_loss3,test_loss_epoch,test_loss_step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc,val_acc0,val_acc1,val_acc2,val_acc3,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
4,,4.15838623046875,,0.00019999999494757503,1349,,,,,,,,,,0.4333333373069763,,0.3499999940395355,,0.5666666626930237,,0.5,,0.4625000059604645,,1.082983374595642,,1.1239054203033447,,0.9598225951194763,,0.9916747808456421,,4.15838623046875,,,,,,,,,,
4,,,,,1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49973466992378235,0.4928889870643616,0.475058376789093,0.5710040330886841,0.45998725295066833,4.045907497406006,1.0290372371673584,1.0269534587860107,0.9604292511940002,1.0294872522354126
4,4.03991174697876,,0.00020000043150503188,,1374,,,,,,,,,0.4903886914253235,,0.4751076400279999,,0.5712206363677979,,0.47280335426330566,,0.5023800730705261,,1.0218294858932495,,1.028281569480896,,0.9652775526046753,,1.0245219469070435,,4.03991174697876,,,,,,,,,,,
5,,3.870607376098633,,0.00019999999494757503,1399,,,,,,,,,,0.4833333194255829,,0.4166666567325592,,0.6666666865348816,,0.5666666626930237,,0.5333333611488342,,0.981518566608429,,1.0469584465026855,,0.8602294921875,,0.9819010496139526,,3.870607376098633,,,,,,,,,,
5,,3.9425296783447266,,0.00019999999494757503,1449,,,,,,,,,,0.4833333194255829,,0.5833333134651184,,0.6333333253860474,,0.5166666507720947,,0.5541666746139526,,1.039453148841858,,1.0355103015899658,,0.8944539427757263,,0.9731119871139526,,3.9425296783447266,,,,,,,,,,
5,,4.042616844177246,,0.00019999999494757503,1499,,,,,,,,,,0.6000000238418579,,0.4333333373069763,,0.5833333134651184,,0.44999998807907104,,0.5166666507720947,,0.9619058966636658,,1.1191915273666382,,0.9111409783363342,,1.050378441810608,,4.042616844177246,,,,,,,,,,
5,,3.870300054550171,,0.00019999999494757503,1549,,,,,,,,,,0.5333333611488342,,0.5166666507720947,,0.5166666507720947,,0.5166666507720947,,0.5208333134651184,,0.949694812297821,,0.970874011516571,,1.0037271976470947,,0.9460042119026184,,3.870300054550171,,,,,,,,,,
5,,4.051847457885742,,0.00019999999494757503,1599,,,,,,,,,,0.4333333373069763,,0.550000011920929,,0.6166666746139526,,0.4833333194255829,,0.5208333134651184,,1.083642601966858,,0.9963419437408447,,0.9809367060661316,,0.9909260869026184,,4.051847457885742,,,,,,,,,,
5,,4.005318641662598,,0.00019999999494757503,1649,,,,,,,,,,0.45098039507865906,,0.45098039507865906,,0.5490196347236633,,0.529411792755127,,0.4950980246067047,,1.019780158996582,,0.9990665316581726,,1.002680778503418,,0.9837909936904907,,4.005318641662598,,,,,,,,,,
5,,,,,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5095521211624146,0.4975588917732239,0.4731479585170746,0.5716408491134644,0.495860755443573,4.016371726989746,1.0220259428024292,1.023862361907959,0.9586328864097595,1.0118509531021118
5,4.033409595489502,,0.00020000043150503188,,1649,,,,,,,,,0.4971802830696106,,0.47632041573524475,,0.569644033908844,,0.474561870098114,,0.5044266581535339,,1.0195320844650269,,1.0278881788253784,,0.9644089937210083,,1.0215799808502197,,4.033409595489502,,,,,,,,,,,
6,,3.8886027336120605,,0.00019999999494757503,1699,,,,,,,,,,0.44999998807907104,,0.4833333194255829,,0.6333333253860474,,0.4333333373069763,,0.5,,1.019628882408142,,1.0211995840072632,,0.8616414666175842,,0.986132800579071,,3.8886027336120605,,,,,,,,,,
6,,3.939915180206299,,0.00019999999494757503,1749,,,,,,,,,,0.5166666507720947,,0.5666666626930237,,0.6499999761581421,,0.4333333373069763,,0.5416666865348816,,1.0280640125274658,,0.981536865234375,,0.8839681148529053,,1.0463460683822632,,3.939915180206299,,,,,,,,,,
6,,3.879962205886841,,0.00019999999494757503,1799,,,,,,,,,,0.5,,0.6000000238418579,,0.6166666746139526,,0.6000000238418579,,0.5791666507720947,,1.0261677503585815,,0.9540181756019592,,0.911999523639679,,0.9877766966819763,,3.879962205886841,,,,,,,,,,
6,,4.334720611572266,,0.00019999999494757503,1849,,,,,,,,,,0.4166666567325592,,0.4833333194255829,,0.46666666865348816,,0.44999998807907104,,0.4541666805744171,,1.11395263671875,,1.033776879310608,,1.0720093250274658,,1.1149821281433105,,4.334720611572266,,,,,,,,,,
6,,4.089453220367432,,0.00019999999494757503,1899,,,,,,,,,,0.36666667461395264,,0.4166666567325592,,0.550000011920929,,0.4833333194255829,,0.4541666805744171,,1.0735514163970947,,1.0220296382904053,,0.9926065802574158,,1.0012654066085815,,4.089453220367432,,,,,,,,,,
6,,,,,1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5053067207336426,0.493738055229187,0.4678412079811096,0.5724899172782898,0.4871577024459839,4.01763916015625,1.0179401636123657,1.029522180557251,0.9556387066841125,1.0145376920700073
6,4.011578559875488,,0.00020000043150503188,,1924,,,,,,,,,0.4986356198787689,,0.47862470149993896,,0.5706142783164978,,0.48214176297187805,,0.5075041055679321,,1.0121212005615234,,1.0218446254730225,,0.9606749415397644,,1.0169376134872437,,4.011578559875488,,,,,,,,,,,
7,,4.159908294677734,,0.00019999999494757503,1949,,,,,,,,,,0.4333333373069763,,0.5,,0.5333333611488342,,0.44999998807907104,,0.4791666567325592,,1.0345133543014526,,1.0294963121414185,,1.0109537839889526,,1.0849446058273315,,4.159908294677734,,,,,,,,,,
7,,3.691469192504883,,0.00019999999494757503,1999,,,,,,,,,,0.5666666626930237,,0.550000011920929,,0.7333333492279053,,0.4833333194255829,,0.5833333134651184,,0.9680135250091553,,0.9699625372886658,,0.737713634967804,,1.0157796144485474,,3.691469192504883,,,,,,,,,,
7,,4.189599514007568,,0.00019999999494757503,2049,,,,,,,,,,0.44999998807907104,,0.4833333194255829,,0.5,,0.550000011920929,,0.4958333373069763,,1.0909870862960815,,1.0691121816635132,,1.000585913658142,,1.0289143323898315,,4.189599514007568,,,,,,,,,,
7,,4.076859474182129,,0.00019999999494757503,2099,,,,,,,,,,0.38333332538604736,,0.4000000059604645,,0.6833333373069763,,0.4833333194255829,,0.48750001192092896,,1.0777913331985474,,1.0570108890533447,,0.8676676154136658,,1.0743896961212158,,4.076859474182129,,,,,,,,,,
7,,4.0694661140441895,,0.00019999999494757503,2149,,,,,,,,,,0.5,,0.5666666626930237,,0.5166666507720947,,0.44999998807907104,,0.5083333253860474,,1.00543212890625,,0.8986409306526184,,1.0225300788879395,,1.1428629159927368,,4.0694661140441895,,,,,,,,,,
7,,4.094082832336426,,0.00019999999494757503,2199,,,,,,,,,,0.5490196347236633,,0.4313725531101227,,0.4117647111415863,,0.6470588445663452,,0.5098039507865906,,0.9904066920280457,,1.0117738246917725,,1.1501656770706177,,0.9417365789413452,,4.094082832336426,,,,,,,,,,
7,,,,,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5030248165130615,0.49034175276756287,0.45722776651382446,0.5735512375831604,0.49097856879234314,4.025228023529053,1.0245904922485352,1.0349472761154175,0.9568924903869629,1.0087968111038208
7,4.006566047668457,,0.00020000043150503188,,2199,,,,,,,,,0.5036686658859253,,0.48814505338668823,,0.5704929828643799,,0.48098963499069214,,0.5108240842819214,,1.0138980150222778,,1.0190379619598389,,0.9599603414535522,,1.013668179512024,,4.006566047668457,,,,,,,,,,,
8,,3.8758177757263184,,0.00019999999494757503,2249,,,,,,,,,,0.4833333194255829,,0.4833333194255829,,0.6333333253860474,,0.5,,0.5249999761581421,,0.957202136516571,,1.0293049812316895,,0.9338419437408447,,0.9554687738418579,,3.8758177757263184,,,,,,,,,,
8,,4.084493160247803,,0.00019999999494757503,2299,,,,,,,,,,0.5666666626930237,,0.4166666567325592,,0.5333333611488342,,0.5166666507720947,,0.5083333253860474,,1.0131021738052368,,1.0749715566635132,,0.9793619513511658,,1.0170572996139526,,4.084493160247803,,,,,,,,,,
8,,3.808243751525879,,0.00019999999494757503,2349,,,,,,,,,,0.6166666746139526,,0.5,,0.699999988079071,,0.5333333611488342,,0.5874999761581421,,0.9540079832077026,,0.981555163860321,,0.8779459595680237,,0.9947347044944763,,3.808243751525879,,,,,,,,,,
8,,3.8926613330841064,,0.00019999999494757503,2399,,,,,,,,,,0.6166666746139526,,0.46666666865348816,,0.6166666746139526,,0.5,,0.550000011920929,,0.9427937865257263,,1.0058003664016724,,0.9291015863418579,,1.0149657726287842,,3.8926613330841064,,,,,,,,,,
8,,3.9022216796875,,0.00019999999494757503,2449,,,,,,,,,,0.5,,0.5166666507720947,,0.6166666746139526,,0.5333333611488342,,0.5416666865348816,,1.0202189683914185,,1.051416039466858,,0.86810302734375,,0.9624837040901184,,3.9022216796875,,,,,,,,,,
8,,,,,2474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5062088966369629,0.49203991889953613,0.47293567657470703,0.5724899172782898,0.48736998438835144,4.009864330291748,1.0156517028808594,1.0212005376815796,0.9647290706634521,1.00828218460083
8,3.993434190750122,,0.00020000043150503188,,2474,,,,,,,,,0.5070038437843323,,0.48747801780700684,,0.5720695853233337,,0.48129281401634216,,0.511961042881012,,1.0061204433441162,,1.0172183513641357,,0.9570387601852417,,1.0130566358566284,,3.993434190750122,,,,,,,,,,,
9,,3.864011526107788,,0.00019999999494757503,2499,,,,,,,,,,0.5833333134651184,,0.5666666626930237,,0.4833333194255829,,0.46666666865348816,,0.5249999761581421,,0.944958508014679,,0.893341064453125,,1.0912069082260132,,0.9345052242279053,,3.864011526107788,,,,,,,,,,
9,,3.914935350418091,,0.00019999999494757503,2549,,,,,,,,,,0.5833333134651184,,0.4833333194255829,,0.6166666746139526,,0.46666666865348816,,0.5375000238418579,,0.9782633185386658,,1.0552164316177368,,0.8744486570358276,,1.0070068836212158,,3.914935350418091,,,,,,,,,,
9,,4.046995162963867,,0.00019999999494757503,2599,,,,,,,,,,0.4833333194255829,,0.4166666567325592,,0.6333333253860474,,0.4166666567325592,,0.48750001192092896,,1.0101704597473145,,1.0555704832077026,,0.9008707404136658,,1.08038330078125,,4.046995162963867,,,,,,,,,,
9,,3.9822003841400146,,0.00019999999494757503,2649,,,,,,,,,,0.5,,0.5,,0.4833333194255829,,0.4833333194255829,,0.49166667461395264,,0.9846293330192566,,1.0237386226654053,,1.0073527097702026,,0.966479480266571,,3.9822003841400146,,,,,,,,,,
9,,3.923067331314087,,0.00019999999494757503,2699,,,,,,,,,,0.5333333611488342,,0.4166666567325592,,0.6333333253860474,,0.5333333611488342,,0.5291666388511658,,1.0172038078308105,,1.0684325695037842,,0.8926717042922974,,0.9447591304779053,,3.923067331314087,,,,,,,,,,
9,,4.036874771118164,,0.00019999999494757503,2749,,,,,,,,,,0.5098039507865906,,0.3921568691730499,,0.5686274766921997,,0.47058823704719543,,0.4852941036224365,,1.038076400756836,,1.0685555934906006,,0.9480267763137817,,0.9822160601615906,,4.036874771118164,,,,,,,,,,
9,,,,,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.510295033454895,0.4952239394187927,0.4786669611930847,0.5722776651382446,0.49501168727874756,4.00423002243042,1.018075942993164,1.0221083164215088,0.9623458981513977,1.0017001628875732
9,3.987969160079956,,0.00020000043150503188,,2749,,,,,,,,,0.5094900131225586,,0.4883269667625427,,0.5710387229919434,,0.4860226809978485,,0.5137196183204651,,1.0056743621826172,,1.014203667640686,,0.9580329060554504,,1.0100576877593994,,3.987969160079956,,,,,,,,,,,
10,,3.9636411666870117,,1.9999999494757503e-05,2799,,,,,,,,,,0.5333333611488342,,0.550000011920929,,0.5333333611488342,,0.4166666567325592,,0.5083333253860474,,0.95703125,,0.983074963092804,,1.0029866695404053,,1.0205484628677368,,3.9636411666870117,,,,,,,,,,
10,,4.0576581954956055,,1.9999999494757503e-05,2849,,,,,,,,,,0.550000011920929,,0.46666666865348816,,0.44999998807907104,,0.46666666865348816,,0.4833333194255829,,0.9990031123161316,,1.0015828609466553,,1.0367920398712158,,1.0202800035476685,,4.0576581954956055,,,,,,,,,,
10,,3.8439412117004395,,1.9999999494757503e-05,2899,,,,,,,,,,0.6166666746139526,,0.5333333611488342,,0.6333333253860474,,0.5166666507720947,,0.574999988079071,,0.9087931513786316,,1.029150366783142,,0.8927978277206421,,1.0131999254226685,,3.8439412117004395,,,,,,,,,,
10,,4.052093505859375,,1.9999999494757503e-05,2949,,,,,,,,,,0.550000011920929,,0.5,,0.4833333194255829,,0.5833333134651184,,0.5291666388511658,,1.0084553956985474,,1.034429907798767,,1.061498999595642,,0.9477091431617737,,4.052093505859375,,,,,,,,,,
10,,3.977677345275879,,1.9999999494757503e-05,2999,,,,,,,,,,0.44999998807907104,,0.5333333611488342,,0.550000011920929,,0.6666666865348816,,0.550000011920929,,1.0593098402023315,,1.0095378160476685,,0.9795776605606079,,0.9292520880699158,,3.977677345275879,,,,,,,,,,
10,,,,,3024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5118340253829956,0.49862024188041687,0.47696879506111145,0.5724899172782898,0.49925705790519714,3.984051465988159,1.012176275253296,1.0186794996261597,0.9516898989677429,1.0015064477920532
10,3.954495429992676,,1.999999221879989e-05,,3024,,,,,,,,,0.510884702205658,,0.4960281252861023,,0.5718876719474792,,0.49560365080833435,,0.5186010599136353,,0.9968764185905457,,1.00684654712677,,0.9497119188308716,,1.0010594129562378,,3.954495429992676,,,,,,,,,,,
11,,3.9902515411376953,,1.9999999494757503e-05,3049,,,,,,,,,,0.3499999940395355,,0.5333333611488342,,0.6499999761581421,,0.5333333611488342,,0.5166666507720947,,1.0954630374908447,,0.9753550291061401,,0.8888305425643921,,1.030603051185608,,3.9902515411376953,,,,,,,,,,
11,,3.988130569458008,,1.9999999494757503e-05,3099,,,,,,,,,,0.550000011920929,,0.5,,0.5333333611488342,,0.5,,0.5208333134651184,,0.958569347858429,,0.9939412474632263,,1.004309058189392,,1.03131103515625,,3.988130569458008,,,,,,,,,,
11,,4.037768363952637,,1.9999999494757503e-05,3149,,,,,,,,,,0.44999998807907104,,0.5333333611488342,,0.550000011920929,,0.4833333194255829,,0.5041666626930237,,1.0128377676010132,,1.0309895277023315,,0.9699381589889526,,1.0240031480789185,,4.037768363952637,,,,,,,,,,
11,,3.997621536254883,,1.9999999494757503e-05,3199,,,,,,,,,,0.46666666865348816,,0.4333333373069763,,0.5333333611488342,,0.5666666626930237,,0.5,,1.0063354969024658,,1.0252827405929565,,1.0081746578216553,,0.9578287601470947,,3.997621536254883,,,,,,,,,,
11,,3.917360544204712,,1.9999999494757503e-05,3249,,,,,,,,,,0.46666666865348816,,0.4833333194255829,,0.6333333253860474,,0.5666666626930237,,0.5375000238418579,,1.0398355722427368,,1.014459252357483,,0.8768554925918579,,0.9862101078033447,,3.917360544204712,,,,,,,,,,
11,,3.9458820819854736,,1.9999999494757503e-05,3299,,,,,,,,,,0.4313725531101227,,0.4901960790157318,,0.5686274766921997,,0.6274510025978088,,0.529411792755127,,1.0682779550552368,,1.048938274383545,,0.895378589630127,,0.9332873821258545,,3.9458820819854736,,,,,,,,,,
11,,,,,3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5123116374015808,0.500106155872345,0.4814264476299286,0.5724899172782898,0.4952239394187927,3.982213258743286,1.0119545459747314,1.0160136222839355,0.9534265398979187,1.0008186101913452
11,3.951256036758423,,1.999999221879989e-05,,3299,,,,,,,,,0.5160996913909912,,0.4970589876174927,,0.5718876719474792,,0.4973621964454651,,0.5206021666526794,,0.9965603947639465,,1.0069231986999512,,0.9483984708786011,,0.999374270439148,,3.951256036758423,,,,,,,,,,,
12,,4.129899024963379,,1.9999999494757503e-05,3349,,,,,,,,,,0.5,,0.3166666626930237,,0.5166666507720947,,0.4833333194255829,,0.4541666805744171,,0.9924764037132263,,1.1302490234375,,0.9975951910018921,,1.0095784664154053,,4.129899024963379,,,,,,,,,,
12,,3.7266335487365723,,1.9999999494757503e-05,3399,,,,,,,,,,0.44999998807907104,,0.6000000238418579,,0.6833333373069763,,0.5,,0.5583333373069763,,1.00555419921875,,0.9223653078079224,,0.833422839641571,,0.9652913212776184,,3.7266335487365723,,,,,,,,,,
12,,4.090741157531738,,1.9999999494757503e-05,3449,,,,,,,,,,0.4333333373069763,,0.5,,0.5666666626930237,,0.4000000059604645,,0.4749999940395355,,1.0201212167739868,,1.0010335445404053,,0.9839579463005066,,1.0856282711029053,,4.090741157531738,,,,,,,,,,
12,,3.8919129371643066,,1.9999999494757503e-05,3499,,,,,,,,,,0.5666666626930237,,0.4833333194255829,,0.5666666626930237,,0.550000011920929,,0.5416666865348816,,0.9466797113418579,,1.0014913082122803,,0.9621378779411316,,0.9816039800643921,,3.8919129371643066,,,,,,,,,,
12,,3.8877625465393066,,1.9999999494757503e-05,3549,,,,,,,,,,0.44999998807907104,,0.44999998807907104,,0.6333333253860474,,0.4833333194255829,,0.5041666626930237,,1.0099365711212158,,1.0440938472747803,,0.8645874261856079,,0.9691447019577026,,3.8877625465393066,,,,,,,,,,
12,,,,,3574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5144873857498169,0.5007429122924805,0.48057737946510315,0.5733389854431152,0.5032901763916016,3.977693557739258,1.009417176246643,1.017080545425415,0.9502319693565369,1.0009636878967285
12,3.950571060180664,,1.999999221879989e-05,,3574,,,,,,,,,0.5165848135948181,,0.49511855840682983,,0.5729185342788696,,0.4945121705532074,,0.5197834968566895,,0.9952077269554138,,1.0062479972839355,,0.948398232460022,,1.0007166862487793,,3.950571060180664,,,,,,,,,,,
